generation,objective,score,fatemol,smiles,fate,mol
4,qed,0.39620340344746646,,C=CC(=CCCO)CCC1CCC2C(=C1O)CCCC2OC(CC)C(C)CC,purged,<rdkit.Chem.rdchem.Mol object at 0x72bbd76c67f0>
4,qed,0.46965490929696757,,CC1C(C2CCC(C)N3CC=C(C4=CCC(F)=CC=C4F)C=C23)C=CCN1S,purged,<rdkit.Chem.rdchem.Mol object at 0x72bbbff04a90>
4,qed,0.4533870556102413,,CC1NCN(CC2CC(O)C(CO)N2CC2CCOC3=NC(Cl)C(C)C32)C1C,purged,<rdkit.Chem.rdchem.Mol object at 0x72bbd76c76f0>
4,qed,0.6496924344146426,,O=C1C(NCC(F)CC2=CCC=C(F)CC2)CC=CC1OC1CCNCC1=O,purged,<rdkit.Chem.rdchem.Mol object at 0x72bbbff05530>
4,qed,0.3522804575417912,,C=CC(OC1COC=C2C(O)C3C(CC21)C3C(CC)N(C)C(=O)S)C(O)CN,purged,<rdkit.Chem.rdchem.Mol object at 0x72bc47115710>
4,qed,0.5621389450645602,,CC1=CC=C(O)CC=C1c1ccc2c(Cl)ccc(C3=CCNC(F)C3C)c2c1,purged,<rdkit.Chem.rdchem.Mol object at 0x72bbd76c5620>
4,qed,0.5808852515603907,,CC=C1C(=O)N=C(Nc2coc(C)c2O)C1OC1CC=CC2CC(Cl)=CC=C21,purged,<rdkit.Chem.rdchem.Mol object at 0x72bbbff056c0>
5,qed,0.45694579559540144,,CC(C)(CC#CCc1cccc(N)c1)CC1CC1SCN=C1CCCCC1=N,purged,<rdkit.Chem.rdchem.Mol object at 0x72bbd76c66b0>
5,qed,0.6477389098105494,,CC1CCSC(CC2CCc3c(cccc3OC3CCCC=C3F)CN2)CC1,purged,<rdkit.Chem.rdchem.Mol object at 0x72bbbff05350>
5,qed,0.41460987485740225,,CC=C1C(=O)OC2OC(=O)C(C(F)F)SC12OC1CCCC2NC(Cl)=CCC21,purged,<rdkit.Chem.rdchem.Mol object at 0x72bbd76c75b0>
5,qed,0.7169461679470603,,O=C1CCC(c2cccc(F)c2O)C2=NC(C3=CCC(F)=CC=C3S)=CCN12,purged,<rdkit.Chem.rdchem.Mol object at 0x72bc4712a0c0>
5,qed,0.5910727228717463,,CC1CC(C(C)C(O)CC(C)(CCO)C2CC2OC2C=CCCC2=O)CC=N1,purged,<rdkit.Chem.rdchem.Mol object at 0x72bbd76c6840>
5,qed,0.7259827153615261,,CC1C=CCN(CC(F)OCC2CCCC3C(c4ccccc4O)C23O)CC1,purged,<rdkit.Chem.rdchem.Mol object at 0x72bbd76c4b80>
5,qed,0.766613479449717,,Cc1c(CC(O)C(Cc2cccc3c2CCC(F)C3)N2NCC2=O)nnn1C,purged,<rdkit.Chem.rdchem.Mol object at 0x72bbd76c4cc0>
5,qed,0.7501375812345039,,CC1OCC(C2=C(F)C(=O)NCC2)C2CC(N3CCC(O)CCC3=O)CCC12,purged,<rdkit.Chem.rdchem.Mol object at 0x72bc471161b0>
6,qed,0.7482115906598689,,CC1=C(NC(=O)C(CC2CCCc3cc(C)ccc32)C2=NCC=N2)SNN1C,purged,<rdkit.Chem.rdchem.Mol object at 0x72bc4712b8d0>
6,qed,0.483655501260686,,CN1C(=O)C12CCC(N1CCC(OO)CC1=O)CC2Cc1cccc(F)c1F,purged,<rdkit.Chem.rdchem.Mol object at 0x72bbd76c6e80>
6,qed,0.4038555987352031,,CC1C(NC(=S)C=CC2CC=CC(F)CC2)CCCOC1C1CCC=CC1O,purged,<rdkit.Chem.rdchem.Mol object at 0x72bbbff05fd0>
6,qed,0.7059011138421826,,CC1=CC=C(F)CC=C1N1C=CN2C(=O)CSC(c3cccc(F)c3F)C2C1,purged,<rdkit.Chem.rdchem.Mol object at 0x72bbbff04040>
6,qed,0.2310862396394106,,CN1CCC(C(OO)C(CC2CCC3=CCC(O)CCC32)N(O)C(N)=O)C1=O,purged,<rdkit.Chem.rdchem.Mol object at 0x72bbbff06c00>
6,qed,0.6587018580762588,,CC1=CC=C(F)C(C2=Nc3c(-c4cccc(F)c4F)ccc(C)c3CN2)=CC1,purged,<rdkit.Chem.rdchem.Mol object at 0x72bbbff05f30>
6,qed,0.2889345512587344,,O=C(C(CO)CNC(O)CN1CCCC(O)CC1)C(CO)c1ccccc1O,purged,<rdkit.Chem.rdchem.Mol object at 0x72bbd76c6980>
6,qed,0.7213045791656121,,CC1CC=C(c2ccc3c(c2)C(C2=CC=CC(F)C2=O)CCC3C)C(O)CC1,purged,<rdkit.Chem.rdchem.Mol object at 0x72bbd76c7240>
7,qed,0.36709951033584626,,C=C(C(C)N)C(F)NC(C)C(CC1=C2C=CC(Cl)=CC2C=CO1)C1=NCNN1,purged,<rdkit.Chem.rdchem.Mol object at 0x72bc47115580>
7,qed,0.5978245751997355,,CC1=CCC(C2CC=C3C(C)CCC(c4cccc(O)c4C)C3C2)C(=O)CC1,purged,<rdkit.Chem.rdchem.Mol object at 0x72bbbff07100>
7,qed,0.4577027606383233,,C#CN(C(=O)CC=CC)C1CCC2C(O)CSC(c3cccc(C)c3C)C2C1,purged,<rdkit.Chem.rdchem.Mol object at 0x72bbbff06700>
7,qed,0.5751939273711291,,CC1=CC=C(Cl)C(N2C=CC3C(Cl)=CN=C(c4ccnc(C)c4C)C3=C2)=CC1,purged,<rdkit.Chem.rdchem.Mol object at 0x72bbbff04900>
7,qed,0.7053200569106659,,CF.Cc1cc(O)ccc1CCC(C(=O)Nc1ccncc1C)C1CCCS1,purged,<rdkit.Chem.rdchem.Mol object at 0x72bbbff06a20>
7,qed,0.7036456498716768,,CC1C=CC(O)CCC1C1CCC2C(N)CCC(C3CCCC(=O)C3C)C2O1,purged,<rdkit.Chem.rdchem.Mol object at 0x72bbd76c74c0>
7,qed,0.7999069076355183,,CC1=NCC(F)C(C2CCN3C(C)CCC(c4cccc(O)c4F)C3C2)=CN1,purged,<rdkit.Chem.rdchem.Mol object at 0x72bbd76c7f60>
7,qed,0.6343240990900465,,CC1=CC=C2CC3=c4c(ccc5c(C)ncc(c45)C4C3CC(C)C4C)=C2C=C1,purged,<rdkit.Chem.rdchem.Mol object at 0x72bbbff06b60>
8,qed,0.5679583481565945,,CC1=CC=C(F)C(C2CCc3c(C)ccc(-c4cccc(O)c4Cl)c3C2)=CC1,purged,<rdkit.Chem.rdchem.Mol object at 0x72bbd76c7c90>
8,qed,0.8273332359455229,,Cc1ccc2c(c1)SC(C)C2CC(C(=O)NC1COCCC1C)n1cccn1,purged,<rdkit.Chem.rdchem.Mol object at 0x72bbbff060c0>
8,qed,0.6039945721072325,,C=CCN1C(CCN2CCC3C(=O)CCC(c4cccc(O)c4C)C3C2)N1C,purged,<rdkit.Chem.rdchem.Mol object at 0x72bbbff04770>
8,qed,0.6372137287119553,,CC1OC2C3CC4=CC=C(F)CC=C4N4CCC5=C(C(CCC5N)C2C1C)C34,purged,<rdkit.Chem.rdchem.Mol object at 0x72bbbff067a0>
8,qed,0.7398477414312732,,O=C1CCC(N2CCc3c(O)ccc(-c4cccc(F)c4O)c3C2)C(F)CN1,purged,<rdkit.Chem.rdchem.Mol object at 0x72bbbff28450>
8,qed,0.5158243075043888,,CC1CCCCC1CC(O)C(CCC1=CCC(=O)OC12CC2C)N1CCCC1,purged,<rdkit.Chem.rdchem.Mol object at 0x72bc47129e40>
8,qed,0.6291678880433851,,CC1CCC(=N)CC=C1C1CC2C(c3cccc(F)c3O)CCC2C(C)CO1,purged,<rdkit.Chem.rdchem.Mol object at 0x72bbd74cc130>
8,qed,0.8242611136141695,,CC(=O)N(C)C1CC2CC3CCN(C)CCN3c3ccc4c(O)ccc1c4c32,purged,<rdkit.Chem.rdchem.Mol object at 0x72bbbff28680>
9,qed,0.710241905107927,,CC1C=Cc2cc3c4c5c(cnc4c2CC1)C(=O)CC=C5N(N(C)C(F)F)C3,purged,<rdkit.Chem.rdchem.Mol object at 0x72bbd76c65c0>
9,qed,0.741115584965264,,NC1=CCC(C2C=CC3=C(O2)C(c2ccnc(Cl)c2F)C=CC3=O)C(O)CC1,purged,<rdkit.Chem.rdchem.Mol object at 0x72bbbff29300>
9,qed,0.6163959814999018,,CC1OC2C3CC4=CC=C(O)CC=C4C4CCc5c(N)ccc(c5C43)C2C1C,purged,<rdkit.Chem.rdchem.Mol object at 0x72bc4712b740>
9,qed,0.5082509538749904,,COOc1cc(Cl)ccc1CCC(C(=O)NC1CCN=CC1C)C1=NNCO1,purged,<rdkit.Chem.rdchem.Mol object at 0x72bbbff07b00>
9,qed,0.5964569091951188,,CC1=CC=C(C)C(C2CCC3C(C)CCC(n4cccc(F)c4=O)C3C2)=CC1,purged,<rdkit.Chem.rdchem.Mol object at 0x72bbbff281d0>
9,qed,0.6683853860993876,,NC1OCCC2C3OC4=CC=C(F)CC=C4C4CCC5C(O)CCC(C12)C5C43,purged,<rdkit.Chem.rdchem.Mol object at 0x72bbbff28a40>
10,qed,0.6318633029027074,,CC1=CC=C(F)C(C2CC=C3C(=O)C=CC(c4cccc(Cl)c4O)C3C2)=CC1,purged,<rdkit.Chem.rdchem.Mol object at 0x72bc47115530>
10,qed,0.6013369482418464,,CCC(=O)C1=C2CC(CCC(C)C)CC3NC4CCC(C)CCC4C(CC1)C23,purged,<rdkit.Chem.rdchem.Mol object at 0x72bbbff29260>
10,qed,0.3502869969338567,,CC1(C(COO)C2C(S(=O)O)SCC3C4=CCC(F)=CC=C4CCN32)CC1O,purged,<rdkit.Chem.rdchem.Mol object at 0x72bbbff2a070>
10,qed,0.5847026673442396,,CC1CC2C3CC4CC=C(O)C=CC4C4CCC5C(N)CCC(C2C1O)C5C43,purged,<rdkit.Chem.rdchem.Mol object at 0x72bbbff2a160>
10,qed,0.4722967818191182,,O=C1C=CC(c2ccc3c(c2)C2(C4C=CCN(O)C4=O)CC2C3=O)C(Cl)CC1,purged,<rdkit.Chem.rdchem.Mol object at 0x72bbbff29080>
10,qed,0.5218070240617736,,CCCCCC1c2ccc3c(O)ccc4c3c2C(CC1C)NC4C(=O)C(N)=O,purged,<rdkit.Chem.rdchem.Mol object at 0x72bbbff28ea0>
10,qed,0.5731793390551264,,CC1CCC2C3=C4C(CCN31)C1CCC(F)=CCC1CC4N1CCC3CC3C21,purged,<rdkit.Chem.rdchem.Mol object at 0x72bbbff29170>
10,qed,0.5288968643307675,,Cc1ccc2c3c4c(ccc13)C1CC(C)(O)CCC1CC4C1CCCCCC21,purged,<rdkit.Chem.rdchem.Mol object at 0x72bbbff2a0c0>
1,sa,0.7,,Cc1c2c(cc3c(CC4OCN(C)C4C)cccc13)-c1ccc(F)cc1CC2,purged,<rdkit.Chem.rdchem.Mol object at 0x72bbd7b16980>
1,sa,0.52,,CCC(CCC1=CCCC2C1NC1C3=CCC(F)=CC=C3OC1C2O)COC,purged,<rdkit.Chem.rdchem.Mol object at 0x72bc47115a30>
1,sa,0.7,,CC1c2cccc(CN3CCC(=O)CC3)c2CC2c3ccc(O)cc3CCC12,purged,<rdkit.Chem.rdchem.Mol object at 0x72bbbff2b060>
1,sa,0.47,,CC1=C2NCC3C=C(O)CCC3C2=NC2=C(CC3OCC(C)N3C)C=COC12,purged,<rdkit.Chem.rdchem.Mol object at 0x72bbbff2b150>
1,sa,0.56,,CC1(NO)C(O)C1C1CC1C1CC2c3ccc(Cl)cc3CCC2C(O)C1CO,purged,<rdkit.Chem.rdchem.Mol object at 0x72bbbff2b1a0>
1,sa,0.66,,CC1(S(=O)Cc2cccc3c2Cc2c(ccc4cc(F)ccc24)C3=O)SC1O,purged,<rdkit.Chem.rdchem.Mol object at 0x72bbbff2b2e0>
1,sa,0.66,,CC(=O)N(C)C1CC1c1cccc2c1CC1c3ccc(O)cc3CCN1C2C,purged,<rdkit.Chem.rdchem.Mol object at 0x72bbbff2b380>
2,sa,0.51,,CC1C(CC2CC=CC3C(N)C4=C(CC23)C2CC=C(Cl)CC2CC4)CCN1C,purged,<rdkit.Chem.rdchem.Mol object at 0x72bbbff04cc0>
2,sa,0.52,,O=C1C=CC(CC2CCCC3C(F)=C4CCC5C=C(O)CCC5C4=CN23)CO1,purged,<rdkit.Chem.rdchem.Mol object at 0x72bbbff04950>
2,sa,0.58,,C=C(C)C(O)CC(O)C1CCOC2C(F)c3ccc4cc(O)ccc4c3CC12,purged,<rdkit.Chem.rdchem.Mol object at 0x72bbbff05c60>
2,sa,0.55,,CC1(F)CC1(O)O.CC1C(C)C2CCCC(O)C2CC1C1CCC(F)=CC1O,purged,<rdkit.Chem.rdchem.Mol object at 0x72bbbff06390>
2,sa,0.7,,Cc1ccc(CN2C=CN=c3c2nc2c(c3C)CC=c3cc(O)ccc3=2)cn1,purged,<rdkit.Chem.rdchem.Mol object at 0x72bc47115760>
2,sa,0.58,,CC(O)C(C)N(O)Cc1ccnc2c1CC1C3CC=C(F)CC3CCN1C2=O,purged,<rdkit.Chem.rdchem.Mol object at 0x72bbbff06840>
2,sa,0.54,,CN(C)C(=O)C1(C2CCCC3N(C)C4CCC5=CC(Cl)=NCC5C4CN32)CC1,purged,<rdkit.Chem.rdchem.Mol object at 0x72bc47130220>
3,sa,0.62,,Cc1ccc2c(c1)CCC1C(=S)C3=C(N=C21)N(CN1CCC(=O)SC1)CC=N3,purged,<rdkit.Chem.rdchem.Mol object at 0x72bbbff2b740>
3,sa,0.71,,Cc1c2c(cc3c1ccc1cc(O)ccc13)C(C(C)CN(C)C(=O)O)CCO2,purged,<rdkit.Chem.rdchem.Mol object at 0x72bbbff2b470>
3,sa,0.69,,CCCOCC(NC)c1cccc2c1CC(c1ccc(O)cc1C)C(O)C2=O,purged,<rdkit.Chem.rdchem.Mol object at 0x72bbbff2b9c0>
3,sa,0.54,,OC1(F)CC1(O)ON1CC1CCC1C2CCCC(c3ccc(F)cc3F)CN21,purged,<rdkit.Chem.rdchem.Mol object at 0x72bbbff06980>
3,sa,0.77,,Cn1c2nc[nH]n(Cc3ccc(Cl)cc3)c=2[nH]c2c3ccc(F)cc3ccc21,purged,<rdkit.Chem.rdchem.Mol object at 0x72bbbff2b880>
3,sa,0.54,,CC(O)C1CCCC2(CCC=C3C2CC2c4ccc(N)cc4OCC2N3C)C1,purged,<rdkit.Chem.rdchem.Mol object at 0x72bbbff2aac0>
3,sa,0.62,,OC1C2CCc3cc(Cl)ccc3C2CC2C(CN3CCC(O)(O)C3)CCCC12,purged,<rdkit.Chem.rdchem.Mol object at 0x72bbbff2b920>
3,sa,0.63,,CC1c2ccnc(C3CCCC(C)(C)O3)c2CC(c2ccc(F)cc2F)C1F,purged,<rdkit.Chem.rdchem.Mol object at 0x72bc471307c0>
4,sa,0.64,,O=c1c2c([nH]c3c1OC=C1C=C(F)C=CC13)N(Cc1ccc(Cl)cc1)NC=C2,purged,<rdkit.Chem.rdchem.Mol object at 0x72bbd7b534c0>
4,sa,0.67,,CN(C)C(=O)CC(O)C1CCCc2c1cc1c(c2O)NCc2cc(N)ccc2-1,purged,<rdkit.Chem.rdchem.Mol object at 0x72bbbff2be70>
4,sa,0.55,,C=CC1(C2NC2CC)CCCN2C(=O)C(C)C(c3ccc(O)cc3F)SC21.F,purged,<rdkit.Chem.rdchem.Mol object at 0x72bbbff2b830>
4,sa,0.75,,Cc1ccc2c3c(cnc2c1)N(C)C1=NC=NN(Cc2ccc(F)cc2)C1=N3,purged,<rdkit.Chem.rdchem.Mol object at 0x72bbbff2bbf0>
4,sa,0.68,,C=C(CC(O)C1CC=Cc2c1cc1c(ccc3cc(Cl)ccc31)c2C)C(=O)O,purged,<rdkit.Chem.rdchem.Mol object at 0x72bbc8143d80>
4,sa,0.68,,CC1C(=O)c2ncnc(C(CO)CCCCO)c2C=C1c1ccc(F)cc1F,purged,<rdkit.Chem.rdchem.Mol object at 0x72bbbff28400>
4,sa,0.56,,CC1C(c2ccc(F)cc2Cl)CC2C(C3CC(C)(C)CCN3)N=CNC2C1C,purged,<rdkit.Chem.rdchem.Mol object at 0x72bc47130130>
5,sa,0.71,,CN1C2=COC3=C(C=CC(=O)C3)C2=CC2=C1CCCN2Cc1ccc(F)cc1,purged,<rdkit.Chem.rdchem.Mol object at 0x72bbd76c77e0>
5,sa,0.6,,Cc1c(N)[nH]c2ccc(N(C)C3CCCC4(C(O)CC(C)C(=O)O)CC34)cc12,purged,<rdkit.Chem.rdchem.Mol object at 0x72bbbff2b560>
5,sa,0.6,,C#C.NCC(C(=O)O)C1OCCN2C(=O)C(O)C(c3ccc(N)cc3O)CC12,purged,<rdkit.Chem.rdchem.Mol object at 0x72bc4712b5b0>
5,sa,0.49,,CC1CCCCC(C(O)CC(=O)N(C)S)NCC2C1COC1CC(O)=CCC12,purged,<rdkit.Chem.rdchem.Mol object at 0x72bbbff07880>
5,sa,0.79,,Nc1c2nccc(Cc3ccc(F)cc3)c2nc2c1ncc1cc(Cl)ncc12,purged,<rdkit.Chem.rdchem.Mol object at 0x72bbbff2bfb0>
5,sa,0.56,,Cc1c(N2C=CCC2C(O)CN(C)C(=O)O)cc2c3c1COC3CC(Cl)CC2,purged,<rdkit.Chem.rdchem.Mol object at 0x72bba4210c20>
5,sa,0.55,,Cc1ccc(C2CC3=C(N4C(O)N4C4CC4C)N=CCN3C(=O)C2=N)c(F)c1,purged,<rdkit.Chem.rdchem.Mol object at 0x72bbbff28cc0>
5,sa,0.63,,CN(C)C(=O)CC(O)c1cncc2c(F)c3c(nc12)C1=C(CC3)CC(F)CC1,purged,<rdkit.Chem.rdchem.Mol object at 0x72bbd991e9d0>
6,sa,0.68,,CC1=C2C(=NC3c4ccc(O)cc4CCC3C2O)N(Cc2ccc(F)cc2)N1,purged,<rdkit.Chem.rdchem.Mol object at 0x72bbbff29580>
6,sa,0.7,,CC1c2ccc3c(c2CC2C1CCCN2Cc1ccc(F)cc1)CCC(=O)C3,purged,<rdkit.Chem.rdchem.Mol object at 0x72bbd7650810>
6,sa,0.74,,CC(C)C(C)CC(=O)N1CCCc2c1cc1c3c(ccc1c2O)CN(C)CC3,purged,<rdkit.Chem.rdchem.Mol object at 0x72bbd76c7ec0>
6,sa,0.68,,Cc1nc2ccc(N(C)C3CSCN(C(=O)CC(=O)N4CC4)C3C)cc2n1C,purged,<rdkit.Chem.rdchem.Mol object at 0x72bc47130310>
6,sa,0.64,,CC1=CCC(CN2C=CC=c3c2cc2c(c3F)CC=c3cc(C)ccc3=2)CC1,purged,<rdkit.Chem.rdchem.Mol object at 0x72bba42119e0>
6,sa,0.68,,Cc1ccc2c(c1)OC=C1C2=NC2=C(N=CCC2Oc2ccc(F)cc2)N1C,purged,<rdkit.Chem.rdchem.Mol object at 0x72bbbff07470>
6,sa,0.57,,CC(O)C(O)CC(O)C1CCC2c3ccc(Cl)cc3CCC2C(O)=C=C1CO,purged,<rdkit.Chem.rdchem.Mol object at 0x72bc47130360>
6,sa,0.62,,C=C(C)C(=C)NC(=O)C(CC)CC(CC)C(C)c1ccc2sn(C)c(=O)c2c1,purged,<rdkit.Chem.rdchem.Mol object at 0x72bbbff29940>
7,sa,0.73,,CC(NC(=O)c1cccc2c1CC1c3ccc(N)cc3CCC1C2=O)C(=O)O,purged,<rdkit.Chem.rdchem.Mol object at 0x72bba42113a0>
7,sa,0.79,,CC1CCN(Cc2ccnc3c(=O)c4ncc5cc(O)ccc5c4[nH]c23)CC1,purged,<rdkit.Chem.rdchem.Mol object at 0x72bbbff2a700>
7,sa,0.67,,Cc1nn(CC2C=CC(=O)C=C2)c2c1C(=O)C1CCc3cc(Cl)ccc3C1C2,purged,<rdkit.Chem.rdchem.Mol object at 0x72bba4212980>
7,sa,0.62,,C=C(C1=Cc2c(nn(C)c2N)CC1)N1CCCN(C(=O)C2CC2NCC)C1=O,purged,<rdkit.Chem.rdchem.Mol object at 0x72bba4210040>
7,sa,0.63,,C.CC(O)C(O)CC(O)c1cccc2c1CC1c3ccc(F)cc3CNC1C2,purged,<rdkit.Chem.rdchem.Mol object at 0x72bba4212ac0>
7,sa,0.71,,O=C1C2=C(Cc3c1cnc1c3CCC(O)C1)N(Cc1ccc(O)cc1)CCC2,purged,<rdkit.Chem.rdchem.Mol object at 0x72bbd8c7aa70>
7,sa,0.65,,CC1C2CCc3cc(F)ccc3C2CN2C(Cc3ccc(O)cc3)CC(O)C12,purged,<rdkit.Chem.rdchem.Mol object at 0x72bbd76c5580>
7,sa,0.57,,CC(CC(C)N1CCOC(C(=O)N2CCC3NC(=O)C(C)C3C2)C1O)C(N)=O,purged,<rdkit.Chem.rdchem.Mol object at 0x72bbbff2a480>
8,sa,0.57,,CC1C2NCCN(CC3CCC(C)(C)C3)C2CC2C3CCC(=O)C=C3CCN12,purged,<rdkit.Chem.rdchem.Mol object at 0x72bba4213560>
8,sa,0.57,,C=C1C(C=O)C(C(O)C(=O)NC2(C)CC2O)OC2c3ccc(F)cc3CCN12,purged,<rdkit.Chem.rdchem.Mol object at 0x72bba42121b0>
8,sa,0.67,,O=C1C2=CC=CC(Cc3ccc(F)cc3)N2CC2c3ccc(O)cc3NCN12,purged,<rdkit.Chem.rdchem.Mol object at 0x72bbd76c6d40>
8,sa,0.42,,CC1=COC(CN2NC(=O)C(C(=O)C3CCC4C=C(C)C=CC45CC35)N2)C=C1,purged,<rdkit.Chem.rdchem.Mol object at 0x72bba4210680>
8,sa,0.61,,CC1C2OCCN(CC3C=CC(=O)CC3)C2CC2c3ccc(Cl)cc3CCN21,purged,<rdkit.Chem.rdchem.Mol object at 0x72bba42134c0>
8,sa,0.62,,CC(CC(O)c1cccc2c1CC1C3CCC(=O)CC3CCC1C2O)C(=O)O,purged,<rdkit.Chem.rdchem.Mol object at 0x72bc4712b7e0>
8,sa,0.73,,Cc1ccc(CN2CC=CC3=C2OC2=C(CCc4cc(CO)sc42)N3C)cc1,purged,<rdkit.Chem.rdchem.Mol object at 0x72bba4213970>
8,sa,0.78,,Cc1ccc2c(ccc3c(O)c4c(cc32)N(COCCC(=O)OO)CC4=O)c1,purged,<rdkit.Chem.rdchem.Mol object at 0x72bc4712b830>
9,sa,0.52,,CC1CCC2C3=C(OCC2C1)N(C)C(C(O)O)C(CC=CCCC(F)C=O)=C3,purged,<rdkit.Chem.rdchem.Mol object at 0x72bba42120c0>
9,sa,0.63,,C=C1C2CNc3cc(CC)sc3C2OC2C1CCCN2Cc1ccc(O)cc1,purged,<rdkit.Chem.rdchem.Mol object at 0x72bba4213380>
9,sa,0.61,,CN1C2CCC3CC(=O)CC=C3C2CN2C(Cc3ccc(N)cc3)CCCC12,purged,<rdkit.Chem.rdchem.Mol object at 0x72bba4212160>
9,sa,0.59,,CCO.CN1OC1(O)C1CCCC2C(O)C3COc4cc(O)ccc4C3CC21,purged,<rdkit.Chem.rdchem.Mol object at 0x72bbbff047c0>
9,sa,0.59,,COC(F)CCCCc1ccnc2c1=CC1C3CCC(C)CC3CCN1C=2C,purged,<rdkit.Chem.rdchem.Mol object at 0x72bbbff04360>
9,sa,0.54,,CC1C2=CC=CN(Cc3ccc(O)cc3)C2=NC2=C1CCC1CC3(CC3)SC21,purged,<rdkit.Chem.rdchem.Mol object at 0x72bbd76c4900>
9,sa,0.59,,O.Oc1ccc(SC2C=COC3CC4=COc5cc(O)ccc5C4CN32)cc1,purged,<rdkit.Chem.rdchem.Mol object at 0x72bbd76c49f0>
10,sa,0.62,,CC1=c2cnc3c(c2OC2=C1C=CNN2Cc1ccc(C)cc1)SC(CN)C=3,purged,<rdkit.Chem.rdchem.Mol object at 0x72bba42138d0>
