generation,objective,score,fatemol,smiles,fate,mol
3,qed,0.6553670429637363,,CC1N=C(NOC(F)C(=O)F)Cc2c1cnc1c2N2CCCC=C2S1,purged,<rdkit.Chem.rdchem.Mol object at 0x72bc4712a0c0>
3,qed,0.8891601169752666,,O=C(O)C1CC1Cc1cc(F)c2ccc3c(c2c1)C1C=CC=CN1N3,purged,<rdkit.Chem.rdchem.Mol object at 0x72bbd840c630>
3,qed,0.4476863279080113,,CC1=CC(CNC2ON2O)=CC2C1=CC=CN2C1C=CCOC1=O.F,purged,<rdkit.Chem.rdchem.Mol object at 0x72bbd76c6430>
3,qed,0.7404539633576994,,CC1CCC2CCC3CCCC3C2COP(=O)(CNC(=O)CCO)C1,purged,<rdkit.Chem.rdchem.Mol object at 0x72bba4282de0>
3,qed,0.49071225356673104,,CC1N=C(ONC(N)C(=O)O)Cc2c1ccc1nn3ccccc3c21,purged,<rdkit.Chem.rdchem.Mol object at 0x72bba4282b10>
3,qed,0.8117128965762975,,CC1CC1C(=O)NC1=CC2C(=CC=C3NC4CCCCC4N32)C(F)=C1,purged,<rdkit.Chem.rdchem.Mol object at 0x72bbd76c6340>
3,qed,0.7477940229576545,,Cc1cc(CCC(=O)C(C)O)cc2c(-c3cccnc3N)nccc12,purged,<rdkit.Chem.rdchem.Mol object at 0x72bba4280b30>
3,qed,0.8029553028126922,,CC1=C2OCc3ccc4c(c3C2CC(CC(=O)N2NC2O)C1)CCO4,purged,<rdkit.Chem.rdchem.Mol object at 0x72bba4281f80>
4,qed,0.8034626713825126,,O=C(O)C1NC1Cc1cc(F)c2c(c1)C(C1CCN3CC13)C(=O)C=C2,purged,<rdkit.Chem.rdchem.Mol object at 0x72bbd76c6f70>
4,qed,0.8856108592742863,,Cc1cc(NC(=O)C(C)CO)cc2c(C3=CCC=NC3=O)ncnc12,purged,<rdkit.Chem.rdchem.Mol object at 0x72bba4280860>
4,qed,0.47469426742194115,,C=CN(C)C(=O)C1OC1NC1c2c(ccc3c2SCC3)CCC1OO,purged,<rdkit.Chem.rdchem.Mol object at 0x72bba42117b0>
4,qed,0.6652041936338766,,CC(=O)C(O)CCc1cc(O)c2cccc(-c3cccnc3N)c2c1,purged,<rdkit.Chem.rdchem.Mol object at 0x72bba42139c0>
4,qed,0.736213912630939,,CC1N=C(NCC(C)C(C)O)Cc2c1ncc1c2C2C=CCCN2N1,purged,<rdkit.Chem.rdchem.Mol object at 0x72bba4282ca0>
4,qed,0.7701940102533439,,CC1N=C(NC(O)C(F)(F)F)Cc2c1ncc1nc3c(n21)CCCC3,purged,<rdkit.Chem.rdchem.Mol object at 0x72bc47116200>
4,qed,0.5575153950821721,,Cc1cc(CN(C)CC(N)O)cc2c1ncc1ccc3c(c12)SCC3,purged,<rdkit.Chem.rdchem.Mol object at 0x72bba4213420>
4,qed,0.8040582729617053,,NC(=O)C(=O)CCc1cc(O)c2c(c1)C(C1=CCC=CC1=O)CCC2,purged,<rdkit.Chem.rdchem.Mol object at 0x72bba4212de0>
5,qed,0.7393224403329018,,CCC(F)C(=O)NC1=NC(=N)c2ncnc(-c3ccccc3N)c2C1,purged,<rdkit.Chem.rdchem.Mol object at 0x72bba4213d30>
5,qed,0.675019484770358,,O=C(O)C(F)C#Cc1cc(Oc2ccccc2F)c(C2CC2)c(F)n1,purged,<rdkit.Chem.rdchem.Mol object at 0x72bbd76c66b0>
5,qed,0.5709217071624059,,C#C.C=CNCCc1cc(C)c2c(c1)C(C(CC)COC)C(C)N=C2,purged,<rdkit.Chem.rdchem.Mol object at 0x72bba4212110>
5,qed,0.8618049711168789,,Cc1cc(NC(=O)C(F)(F)F)nc2c3c(cnc12)N=C1C=NC=CC13,purged,<rdkit.Chem.rdchem.Mol object at 0x72bc471158f0>
5,qed,0.7826144977600964,,Cc1nc(CC(=O)C(C)(C)C)nc2c(-c3cccnc3N)ncnc12,purged,<rdkit.Chem.rdchem.Mol object at 0x72bba4212ac0>
5,qed,0.7554589695492623,,O=C(O)C(O)CCc1cc(O)c2c(c1)C(c1ccccc1Cl)CCC2,purged,<rdkit.Chem.rdchem.Mol object at 0x72bba4211df0>
5,qed,0.2748135355552225,,CC(=O)C1NC1Cc1nc2c(c(=S)[nH]1)N=C(OO)C2C1CCC(O)C1,purged,<rdkit.Chem.rdchem.Mol object at 0x72bc471162f0>
5,qed,0.6320376888307686,,CN1CC(NC2(O)OC2(C)F)Cc2c1ncc1c2C2C=CC=CC2=N1,purged,<rdkit.Chem.rdchem.Mol object at 0x72bba42120c0>
6,qed,0.7377967171458496,,NC1=CC(OC(=O)C(F)(F)F)=CC2C1=NC=C1C=C3CCCCC3N12,purged,<rdkit.Chem.rdchem.Mol object at 0x72bc47115580>
6,qed,0.86401272584573,,CN1NC(CC(=O)C(F)(F)F)=Nc2c(-c3ccc[nH]c3=O)ncnc21,purged,<rdkit.Chem.rdchem.Mol object at 0x72bba42811c0>
6,qed,0.7208438363420419,,CC(C=CC1CC2C(=CCCC2C2CCCC=C2O)C(=O)S1)C(=O)O,purged,<rdkit.Chem.rdchem.Mol object at 0x72bba42802c0>
6,qed,0.6683483452495445,,CC(C)(O)C(=O)Nc1cc(N)c2nccc(-c3ccccc3Cl)c2n1,purged,<rdkit.Chem.rdchem.Mol object at 0x72bba4280a40>
6,qed,0.8016354196494762,,CC1NC(NC(=O)C(F)(F)F)Sc2c1ncc1c2C2C=CC=CC2=N1,purged,<rdkit.Chem.rdchem.Mol object at 0x72bc47117380>
6,qed,0.686681888348683,,Cc1cc(NC(=O)C(C)(C)C)cc2c(-c3ccccc3F)ccnc12,purged,<rdkit.Chem.rdchem.Mol object at 0x72bba4213010>
6,qed,0.8408701525811378,,O=C(O)C(F)CCC1CC(=O)C2CCCC(c3ccccc3O)C2C1,purged,<rdkit.Chem.rdchem.Mol object at 0x72bba4210cc0>
6,qed,0.7452496818745393,,CC1=CC(CC(=O)C(O)CO)=CC2C1=NC=NN2c1ccccc1O,purged,<rdkit.Chem.rdchem.Mol object at 0x72bba4210130>
7,qed,0.8223980778918458,,CC1(O)C(SCC(F)C(=O)O)CC2C(c3ccccc3F)CCCC21,purged,<rdkit.Chem.rdchem.Mol object at 0x72bba42823e0>
7,qed,0.5006880424619246,,CN(Cc1cc2c(ncc3[nH]c4ccccc4c32)c(N)n1)C(C)(C)O,purged,<rdkit.Chem.rdchem.Mol object at 0x72bba4281940>
7,qed,0.4802330875179241,,CC1CC(CN(O)C(O)CO)Cc2c(-c3ccccc3O)ncnc21,purged,<rdkit.Chem.rdchem.Mol object at 0x72bba42134c0>
7,qed,0.7560157725028507,,Cc1ccncc1-c1ccnc2c(O)cc(CC(O)C(F)(F)F)cc12,purged,<rdkit.Chem.rdchem.Mol object at 0x72bba4282ac0>
7,qed,0.6557347437587033,,CC1Nc2ccccc2C1C1OC(CCN(C)C(=O)O)CC(O)C1O,purged,<rdkit.Chem.rdchem.Mol object at 0x72bba4213a10>
7,qed,0.5767911333167312,,CC1CC1.CN(C(=S)CNCO)C1NCc2nc3ccccc3cc21,purged,<rdkit.Chem.rdchem.Mol object at 0x72bbbff2a700>
7,qed,0.7093066732569252,,O=C(Nc1cc(Cl)c2nccc(-c3ccccc3Cl)c2c1)C1CC1O,purged,<rdkit.Chem.rdchem.Mol object at 0x72bbd76c79c0>
8,qed,0.8530640987622069,,CC(C(=O)O)C1=CC2CC(C(C)c3ccccc3F)N(CS1)C2(C)O,purged,<rdkit.Chem.rdchem.Mol object at 0x72bbbff29a80>
8,qed,0.6682325852095002,,CC(CC(=O)O)CC1=NC(=O)C2C(O)SC(c3ccccc3N)N2O1,purged,<rdkit.Chem.rdchem.Mol object at 0x72bbbff2a9d0>
8,qed,0.7190927323725643,,CC1(C)C(SCC(O)C(=O)O)OC2C(C3=CCCCC3F)CCCC21,purged,<rdkit.Chem.rdchem.Mol object at 0x72bbbff2b880>
8,qed,0.7307844681185777,,Cc1cc(NC2CCCOC2)nc2c(-c3ccccc3Cl)ccnc12,purged,<rdkit.Chem.rdchem.Mol object at 0x72bbbff29b20>
8,qed,0.5080407807755108,,CC1=NC2=NC(=O)SC2C1N1CC(C=CC(=N)C(=O)O)CN(O)C1O,purged,<rdkit.Chem.rdchem.Mol object at 0x72bbbff2b4c0>
9,qed,0.7461888048302643,,CC1C(C(=O)C(=O)O)CC2OC(C(O)c3ccccc3F)C1S2(=O)=O,purged,<rdkit.Chem.rdchem.Mol object at 0x72bba4213920>
9,qed,0.48030259783400364,,Cc1nn(-c2ccccc2N)c2cc(CN(O)CC(C)O)cc(Cl)c12,purged,<rdkit.Chem.rdchem.Mol object at 0x72bbbff28d60>
9,qed,0.7934639577082289,,C=C1OC2CCN(C(=O)c3ccccc3F)CC1CC2(C)NC(=O)S,purged,<rdkit.Chem.rdchem.Mol object at 0x72bbbff2a5c0>
9,qed,0.7417797140526076,,CC1CCCCN1C1=C2N=C(NC3CNC4CC43)CC(Cl)C2=NCC1,purged,<rdkit.Chem.rdchem.Mol object at 0x72bba42813f0>
9,qed,0.47532605614773277,,CC(=O)NN1CC1C1=NC(=O)C2=C(C1)C(c1ccccc1N)SC2=O,purged,<rdkit.Chem.rdchem.Mol object at 0x72bba4281a80>
10,qed,0.8917576247737362,,CC12C3CCN(C(=O)c4ccccc4F)CCC(C3=O)C1C2C(=O)O,purged,<rdkit.Chem.rdchem.Mol object at 0x72bbbff29080>
10,qed,0.8026486240575476,,C=C(C(N)=O)N1CC(CNC(=O)c2ccccc2F)C(C)(C)CC1C,purged,<rdkit.Chem.rdchem.Mol object at 0x72bbbff295d0>
10,qed,0.7189571752022926,,Cc1ccccc1-c1cccc2c(=O)[nH]c(SC3CCCOC3)nc12,purged,<rdkit.Chem.rdchem.Mol object at 0x72bba4212340>
10,qed,0.8179120252753221,,CC1=C2C(C)CC(C3(CC(=O)O)CO3)CC2C(c2ccccc2F)N1,purged,<rdkit.Chem.rdchem.Mol object at 0x72bba4213f10>
10,qed,0.49671014305933947,,CC(=O)NC1(C)C2C3C(=O)OC14CN4C(C(=O)c1ccccc1F)C32,purged,<rdkit.Chem.rdchem.Mol object at 0x72bbbff29300>
10,qed,0.501835598565664,,CC(=N)NN1C2C(Cc3c(-c4ccccc4C)cccc3N3CC3)C21,purged,<rdkit.Chem.rdchem.Mol object at 0x72bbd7650090>
10,qed,0.6174361512944161,,C=c1[nH]n(C2CCCCC2N)c(=N)c1=C(C)CCCC(=O)NC(C)C,purged,<rdkit.Chem.rdchem.Mol object at 0x72bc47115b70>
1,sa,0.73,,O=C(O)C(=O)C=C=C1Cc2c(ccc3sc4ccccc4c23)C(Cl)=N1,purged,<rdkit.Chem.rdchem.Mol object at 0x72bba42820c0>
1,sa,0.66,,O=C(O)CC(=O)NC1=CC(Cl)=C2N=Cc3cc4ccccc4n3C2S1,purged,<rdkit.Chem.rdchem.Mol object at 0x72bba4210ef0>
1,sa,0.54,,CC(=O)C(S)CCN1C=C(O)C2=CC=C3N=C4C=CC=CC4N3C2=C1,purged,<rdkit.Chem.rdchem.Mol object at 0x72bc47116160>
1,sa,0.75,,CC(NCc1cc2c(ncc3sc4ccccc4c32)c(N)n1)C1CC1,purged,<rdkit.Chem.rdchem.Mol object at 0x72bba4280680>
1,sa,0.64,,Cl.N=C(CNC1=CC=C2C=NN3Sc4ccccc4C3=C2C1)C(=O)O,purged,<rdkit.Chem.rdchem.Mol object at 0x72bbd76c7290>
1,sa,0.62,,N=C(N)C(=O)NCC1=NC(Cl)=C2N=Nc3sc4ccccc4c3C2S1,purged,<rdkit.Chem.rdchem.Mol object at 0x72bbbff06020>
2,sa,0.74,,C=C(OC)C1CC1.ONN1NCc2c1ccc1[nH]c3ccccc3c21,purged,<rdkit.Chem.rdchem.Mol object at 0x72bc4712b7e0>
2,sa,0.77,,Cc1cc(CCC(O)C(=O)O)cc2c1ncc1sc3ccccc3c12,purged,<rdkit.Chem.rdchem.Mol object at 0x72bba4282660>
2,sa,0.62,,CC(N)CC(N)CC1=CN(C)C2=NCn3nc4ccccc4c3C2=C1,purged,<rdkit.Chem.rdchem.Mol object at 0x72bba4212250>
2,sa,0.63,,Fc1cc(NSc2cnn[nH]2)cc2c3c(ccc12)NC1CCCCC31,purged,<rdkit.Chem.rdchem.Mol object at 0x72bba4282200>
2,sa,0.67,,CN(CCC1CC(=O)c2ccc3c(c2C1)C1CCCCN1N3)C(=O)O,purged,<rdkit.Chem.rdchem.Mol object at 0x72bba4281080>
2,sa,0.69,,CC1=NC(COCCN(C)C)Sc2c1ncc1sc3ccccc3c21,purged,<rdkit.Chem.rdchem.Mol object at 0x72bba4282840>
2,sa,0.69,,CC1N=C(NC(=O)CC(N)=O)Sc2c1ncc1nc3ccccc3n21,purged,<rdkit.Chem.rdchem.Mol object at 0x72bc4712b880>
2,sa,0.72,,CC(=O)N(C)CCc1cc(Cl)c2ccc3c(c2c1)N1CCCNC1S3,purged,<rdkit.Chem.rdchem.Mol object at 0x72bc47129b20>
3,sa,0.74,,Cc1cc(CSC(C)C(=O)O)nc2c1nnc1sc3ccccc3c12,purged,<rdkit.Chem.rdchem.Mol object at 0x72bba4212610>
3,sa,0.54,,C1CC1CC1CN1.CCC(NC)C1COC2=CCC3NCCC3C2C1,purged,<rdkit.Chem.rdchem.Mol object at 0x72bc4712b830>
3,sa,0.62,,CN(C)C(=O)CCC1CC(N)c2ncc3c(c2N1)C1CCCCC1C3,purged,<rdkit.Chem.rdchem.Mol object at 0x72bbd76c5b20>
3,sa,0.47,,CC(=O)OCC1CC12CC1C(NNC3CC4OCCN4CC31)C(=O)N2,purged,<rdkit.Chem.rdchem.Mol object at 0x72bba42822a0>
3,sa,0.58,,CN1C=C(C=CC(O)C2CC2)C=c2c1ncc1oc3c(c21)CC=CN=3,purged,<rdkit.Chem.rdchem.Mol object at 0x72bba4280f90>
3,sa,0.68,,CC(=S)CCCC1(C)Cc2c(ccc3oc4c(c23)CCCC4)C(=O)N1,purged,<rdkit.Chem.rdchem.Mol object at 0x72bbbff2ac50>
4,sa,0.75,,Cc1cc(CCC(=O)OC=O)nc2c1occ1sc3ccc(C)c3c12,purged,<rdkit.Chem.rdchem.Mol object at 0x72bbd76c60c0>
4,sa,0.58,,CC(=O)NCCC1(C)CC2=C3C(=NC4=C3CC=CC4)C=CC2C(=O)N1,purged,<rdkit.Chem.rdchem.Mol object at 0x72bba4212980>
4,sa,0.75,,Cc1nc(SCC(C)N(C)C)nc2c1ccc1sc3ccccc3c12,purged,<rdkit.Chem.rdchem.Mol object at 0x72bba4211940>
4,sa,0.73,,CN1NC(C=CCCC(=O)O)=Nc2c1ncn1cc3ccccc3c21,purged,<rdkit.Chem.rdchem.Mol object at 0x72bba4282b60>
4,sa,0.7,,CC(CSC1=NC(=O)c2ccc3sc4cnccc4c3c2C1)C(=O)O,purged,<rdkit.Chem.rdchem.Mol object at 0x72bbd76c7790>
4,sa,0.66,,CC(=O)NCCC12Cc3c(nnc4oc5ccccc5c34)C(=O)C1C2,purged,<rdkit.Chem.rdchem.Mol object at 0x72bbd76c5e40>
4,sa,0.76,,CC(O)C(=O)CCCc1ncnc2ccc3c(c12)-c1ccccc1C3,purged,<rdkit.Chem.rdchem.Mol object at 0x72bbd76c5ad0>
5,sa,0.7,,O=C(CCCCC1=c2c(ccc3c2=c2ccccc2=N3)N=N1)[N+](=O)[O-],purged,<rdkit.Chem.rdchem.Mol object at 0x72bc471299e0>
5,sa,0.71,,CC1=C(c2cccc3c(O)cc(COC(C)CCO)nc23)C(=O)N=C1,purged,<rdkit.Chem.rdchem.Mol object at 0x72bba4280040>
5,sa,0.74,,Cc1nc(SCC(C)C(=O)O)nc2c1nnc1sc3ccccc3c12,purged,<rdkit.Chem.rdchem.Mol object at 0x72bba4213ec0>
5,sa,0.79,,Cc1cc(C=NCCC(N)=O)cc2c1ncc1oc3ccccc3c12,purged,<rdkit.Chem.rdchem.Mol object at 0x72bbd76c7ec0>
5,sa,0.61,,CC(CCOC1=CCOc2ccc3c(c21)C1C=NC=CC1=N3)C(=O)O,purged,<rdkit.Chem.rdchem.Mol object at 0x72bbbff06e80>
5,sa,0.54,,CC1=NN(CCC(C)C=CO)NC2=c3c4c(cn3CC=C12)N=NC=4C,purged,<rdkit.Chem.rdchem.Mol object at 0x72bbd76c4e00>
5,sa,0.72,,CC(=O)C(C)C=Nc1cc(C)c2ccc3sc4ccccc4c3c2n1,purged,<rdkit.Chem.rdchem.Mol object at 0x72bbbff05300>
5,sa,0.73,,Cc1nc(CCC(O)COO)cc2c1ncc1sc3ccccc3c12,purged,<rdkit.Chem.rdchem.Mol object at 0x72bc47115530>
6,sa,0.83,,CC(=O)CCNCc1cc2c(ccc3oc4ccccc4c32)c(=O)[nH]1,purged,<rdkit.Chem.rdchem.Mol object at 0x72bbd76c6930>
6,sa,0.64,,CC1NC(SCC(O)C(=O)O)=NC2=C1OCC(Cl)=C2c1ccccc1,purged,<rdkit.Chem.rdchem.Mol object at 0x72bba4282f20>
6,sa,0.64,,CCCC(C)CCN1C=C2C(c3ccccc3F)=CC=NC2C(N)=N1,purged,<rdkit.Chem.rdchem.Mol object at 0x72bbd76c6200>
6,sa,0.65,,CC(=O)N(C)CCC1=NC2C(=CC=C3Sc4ccccc4N32)C(Cl)=N1,purged,<rdkit.Chem.rdchem.Mol object at 0x72bbbff04a40>
6,sa,0.62,,CC1=CC(C=NCCC(=O)O)=NC2C1=NC=C1N=c3ccccc3=C12,purged,<rdkit.Chem.rdchem.Mol object at 0x72bbd76c6b60>
6,sa,0.78,,OCNCCCSc1cc(O)c2ccc3nn4ccccc4c3c2c1,purged,<rdkit.Chem.rdchem.Mol object at 0x72bbd76c50d0>
6,sa,0.65,,CC1=CC(CNCCOCO)=CC2C1=CC=C1N=c3ccccc3=C12,purged,<rdkit.Chem.rdchem.Mol object at 0x72bbd7b16980>
6,sa,0.66,,Cc1nc(C2=CC(O)C(C)S2)nc2c1ncc1sc3ccccc3c12,purged,<rdkit.Chem.rdchem.Mol object at 0x72bba4212200>
7,sa,0.71,,CN(C)OCCCC1=CN(C)c2ncc3sc4ncccc4c3c2C1,purged,<rdkit.Chem.rdchem.Mol object at 0x72bc47130360>
7,sa,0.72,,CCNCCCSc1cc(O)c2ccc3c(c2c1)C1CCCCN1N3,purged,<rdkit.Chem.rdchem.Mol object at 0x72bbbff06750>
7,sa,0.62,,Cc1cccc(-c2cc(O)c3c(n2)C2C(CC3)SN3C=CC=CC23)c1,purged,<rdkit.Chem.rdchem.Mol object at 0x72bbbff079c0>
7,sa,0.59,,CCNNCSCC1=NC2C(=CC=C3Sc4ccccc4N32)C(=S)C1,purged,<rdkit.Chem.rdchem.Mol object at 0x72bba43edbc0>
7,sa,0.69,,C=C(F)CCCNC1=NC(=O)N2CCc3sc4ccccc4c3C2C1,purged,<rdkit.Chem.rdchem.Mol object at 0x72bba43eca40>
7,sa,0.59,,O=C1C=CC2C(=O)CC(CSCNCCO)CC2=C1C1C=CCCC1,purged,<rdkit.Chem.rdchem.Mol object at 0x72bbd76c5350>
7,sa,0.59,,CC1SC(C2=CC3C(=CC=C4N=c5ccccc5=C43)C(N)=N2)=NC1=O,purged,<rdkit.Chem.rdchem.Mol object at 0x72bba43ef970>
7,sa,0.55,,CCC1Sc2ccncc2N1C1C=C(CCC(N)C(C)O)N=C(C)N1,purged,<rdkit.Chem.rdchem.Mol object at 0x72bbd76c78d0>
8,sa,0.52,,CCNCC1CC1C1=CC2C3=CC(C(C)OC)NC3CCC2C(=O)C1,purged,<rdkit.Chem.rdchem.Mol object at 0x72bbbff05b70>
8,sa,0.68,,CC1N=C(NCCCN(C)O)Cc2c1ncc1sc3ccccc3c21,purged,<rdkit.Chem.rdchem.Mol object at 0x72bc47115da0>
8,sa,0.68,,CC(N)NCCCc1cc(O)c(O)c(C2c3ccccc3NC2C)c1,purged,<rdkit.Chem.rdchem.Mol object at 0x72bbbff060c0>
8,sa,0.82,,O=C1C=C(c2cccc(O)c2)Cc2c1ccc1sc3ccccc3c21,purged,<rdkit.Chem.rdchem.Mol object at 0x72bba43ef9c0>
8,sa,0.6,,CCCNNC=Cc1cc(Cl)c(O)c(C2C3=CCCCC3NC2N)c1,purged,<rdkit.Chem.rdchem.Mol object at 0x72bbbff07f10>
8,sa,0.81,,Cc1cc(OCCCN(C)C)nc2c1ncc1sc3ccccc3c12,purged,<rdkit.Chem.rdchem.Mol object at 0x72bba43ec130>
8,sa,0.78,,CN1NC(c2cccc(N)c2)=Nc2c1ccc1nc3ccccn3c21,purged,<rdkit.Chem.rdchem.Mol object at 0x72bbbff29bc0>
9,sa,0.82,,Cc1nc(-c2ccnc(N)c2)nc2c1ccc1cc3ccccc3n12,purged,<rdkit.Chem.rdchem.Mol object at 0x72bbd76c6ac0>
9,sa,0.77,,Cc1cc(C2=CC(=O)CC=N2)cc2c1ccn1nc3ccccc3c21,purged,<rdkit.Chem.rdchem.Mol object at 0x72bba43ed0d0>
9,sa,0.74,,CC(C)CSC=CC1=NC(=O)c2ccc3sc4ccccc4c3c2C1,purged,<rdkit.Chem.rdchem.Mol object at 0x72bbbff04180>
9,sa,0.76,,O=C1CC(c2cccc(O)c2)Cc2c1nnc1sc3ccccc3c21,purged,<rdkit.Chem.rdchem.Mol object at 0x72bba43ee390>
9,sa,0.82,,CSCCCCCc1nc(C)c2ccc3sc4ccccc4c3c2n1,purged,<rdkit.Chem.rdchem.Mol object at 0x72bbd76c49f0>
9,sa,0.67,,Cc1cc(C2=NC3C(=CC=C4Sc5ccccc5N43)N(C)N2)ccn1,purged,<rdkit.Chem.rdchem.Mol object at 0x72bba43eed90>
9,sa,0.61,,NC(=O)C=CCCC1=NC(=O)c2ncc3c(c2C1)C1CCCN=C1S3,purged,<rdkit.Chem.rdchem.Mol object at 0x72bbd991f290>
10,sa,0.64,,CN1SC(c2cccc(Cl)c2)Nc2c1ccc1c2C2C=CC=CC2=C1,purged,<rdkit.Chem.rdchem.Mol object at 0x72bc4712b380>
10,sa,0.69,,O=C1N=C(NCCNCCS)Cc2c1ccc1c2C2=CC=CCC2=N1,purged,<rdkit.Chem.rdchem.Mol object at 0x72bba43ed7b0>
10,sa,0.69,,CC1=NC(c2cccc(O)c2)=CC2C1=CC=C1N=c3ccccc3=C12,purged,<rdkit.Chem.rdchem.Mol object at 0x72bba43ef330>
10,sa,0.56,,CC1=C(c2scc3c2C2C=CC=CC2=N3)CC(C2=CCCC(Cl)=C2)O1,purged,<rdkit.Chem.rdchem.Mol object at 0x72bba43ef7e0>
10,sa,0.73,,Cc1nc(-c2cccc(F)c2)nc2c3c(ccc12)N=C1C=CC=CC13,purged,<rdkit.Chem.rdchem.Mol object at 0x72bbd76c69d0>
10,sa,0.78,,CO.Cc1cc(OCNCS)cc2c1ncc1sc3ccccc3c12,purged,<rdkit.Chem.rdchem.Mol object at 0x72bc47115a30>
10,sa,0.83,,Nc1cccc(-c2cc(O)c3ncc4sc5ccccc5c4c3c2)c1,purged,<rdkit.Chem.rdchem.Mol object at 0x72bba43ef600>
10,sa,0.6,,OC1=CC2(C=C3C1=CC=C1Sc4ccccc4N13)CCN(C1CC1)C2,purged,<rdkit.Chem.rdchem.Mol object at 0x72bba43ee250>
1,logp,3.473700000000002,,NC(C=C=C1C=C(Cl)c2ncc3sc4ncccc4c3c2C1)C(=O)O,purged,<rdkit.Chem.rdchem.Mol object at 0x72bbd76c7bf0>
1,logp,4.8480000000000025,,CC(C=CC1Sc2c(ccc3sc4ccccc4c23)C1CN)C(=O)O,purged,<rdkit.Chem.rdchem.Mol object at 0x72bba42138d0>
1,logp,2.5551000000000004,,CC1=CC(=C=CC(C)C(=O)O)Nc2c1ncn2C(=O)c1ccncc1,purged,<rdkit.Chem.rdchem.Mol object at 0x72bbd76c6a70>
1,logp,0.3944,,NC(NNC1=CC2C(=CC=C3N=c4ccccc4=C32)C(Cl)=C1)C(=O)O,purged,<rdkit.Chem.rdchem.Mol object at 0x72bba4275df0>
1,logp,2.863700000000002,,CC1=CC(=C=CC(O)C(=O)O)Cc2c1ncc1c2C2C=CC=CC2=N1,purged,<rdkit.Chem.rdchem.Mol object at 0x72bbd76c76a0>
1,logp,2.6770000000000005,,CC(=C=CC1Cc2c(ccc3nc4cccnc4n23)N(C)C1)C(=O)O,purged,<rdkit.Chem.rdchem.Mol object at 0x72bbbff05210>
1,logp,4.219500000000002,,CC(NCc1cc2c(ccc3sc4ccccc4c32)c(Cl)n1)C(N)=O,purged,<rdkit.Chem.rdchem.Mol object at 0x72bba4212840>
2,logp,3.9735000000000036,,CC1COC(CC(O)C(=O)O)Sc2c1ccc1oc3ccccc3c21,purged,<rdkit.Chem.rdchem.Mol object at 0x72bbd76c7c40>
2,logp,0.1503,,O=C(O)C(O)NCCNc1c(N2CC2)ccc2c1C1N=CC=CN1N2,purged,<rdkit.Chem.rdchem.Mol object at 0x72bc47115440>
