generation,objective,score,fatemol,smiles,fate,mol
3,qed,0.4988988601474531,,CC=CC1C(C=O)OC(CSC2=CC=C(CO)C(=O)C2)C2=NC(=O)C3=NCCCC3C21,purged,<rdkit.Chem.rdchem.Mol object at 0x7e6b9b91efc0>
3,qed,0.524252017986793,,C=C1CCCN(C(C(=O)OC2COC(N3CCCC3)C2=C)C2NC3=NCC=CC32)CO1,purged,<rdkit.Chem.rdchem.Mol object at 0x7e6b8dfc0b80>
3,qed,0.21437348436113512,,CCCOCC(CC1(CNC(=O)C(C)=O)CC1)NCC(O)CC1C(O)CN2CCCN12,purged,<rdkit.Chem.rdchem.Mol object at 0x7e6b6c177380>
3,qed,0.4144065569523983,,CNC(C)C1C(CO)C1CCC(C)(F)CNc1cc(O)ccc1OC1=CC=CCC=C1,purged,<rdkit.Chem.rdchem.Mol object at 0x7e6b9b91d1c0>
4,qed,0.5309133974922613,,C=CC(C1CC1)C1(CC2=CCCC(C)C(OC3C4CC43)=C2)CC2CC(O)S(=O)CC2S1,purged,<rdkit.Chem.rdchem.Mol object at 0x7e6b9da5fb50>
4,qed,0.46885537353328716,,O=C(NC1CCC(N2CNCN2)CC1)C1NC2CNCCC2OC1c1cccc(F)c1,purged,<rdkit.Chem.rdchem.Mol object at 0x7e6b8dfc31a0>
4,qed,0.10759667991102391,,O=C1C=CC(=O)C(P(CON(CO)C(=O)CC2CCCCC2O)CC(O)CN(O)F)O1,purged,<rdkit.Chem.rdchem.Mol object at 0x7e6b8dfc3330>
4,qed,0.4671211444727066,,CC1C2C(CN1c1ccoc1)CN2C(CCC1=NCCC=N1)Nc1ccc(O)cc1O,purged,<rdkit.Chem.rdchem.Mol object at 0x7e6b6c177ba0>
4,qed,0.08832396710357616,,C1COCCN1.O=C1OCC(O)C=C1CNOOC1COC1(O)C1NC(=O)C(O)C1O,purged,<rdkit.Chem.rdchem.Mol object at 0x7e6b6c174950>
4,qed,0.3380106462376009,,O=C(NC1CCOC1)NC(SC1CNC(=O)S1)C1N(CC2OC2(F)CC2CC2)C12CO2,purged,<rdkit.Chem.rdchem.Mol object at 0x7e6b8dfc3e70>
4,qed,0.5378691465338897,,CCC(O)COC1C(C(=O)O)SCC2C(C)C2(C(C)C)C2(O)C(C3CCCC(C)C3)C12,purged,<rdkit.Chem.rdchem.Mol object at 0x7e6b9b91e980>
4,qed,0.24248566408507938,,CC(NC(=O)C(Nc1ccccc1O)=C1CCC(F)=CC1O)C(C)C(O)OC1CC1F,purged,<rdkit.Chem.rdchem.Mol object at 0x7e6c5d3474c0>
5,qed,0.37974105823246657,,CNCC1CCNCC(CO)N(C(=O)O)C(Cc2ccnc(C)c2)C1.O=C1OC1CO,purged,<rdkit.Chem.rdchem.Mol object at 0x7e6b8dfc32e0>
5,qed,0.17597669603906402,,CC(CC(C=N)CCN(CO)C(C)CCO)C(O)CO.CCC.OC1CCC2(O)CC12,purged,<rdkit.Chem.rdchem.Mol object at 0x7e6b8dfc0630>
5,qed,0.6895102235832601,,COC1CCCC(C)C2C(c3cccc(F)c3)C(CC3CC34CO4)C(OC(N)=O)C12C,purged,<rdkit.Chem.rdchem.Mol object at 0x7e6b6c175760>
5,qed,0.296184657133453,,O=NC(=O)C(CO)CCCC(O)CCC1C(O)C1CCO.OC1CCOC2CCCC12,purged,<rdkit.Chem.rdchem.Mol object at 0x7e6b9b91fa10>
5,qed,0.555921436237773,,COCC(=S)CC(c1cccc(Cl)c1)C1(CC(=O)NC(C)=O)CC2CCC(C)C(C2)O1,purged,<rdkit.Chem.rdchem.Mol object at 0x7e6b6c1753a0>
5,qed,0.6348295360255419,,CC1C=CCCC1c1ccnc(CCC(CC2C(C)N3CCNN3C2O)C(C)(C)F)c1,purged,<rdkit.Chem.rdchem.Mol object at 0x7e6b6c175210>
5,qed,0.5077695979644015,,C#CC(C)(CCC)C1C(NC(=O)C(F)F)CN(CC2(O)CC2)CC(C2(O)CCC2)C1C,purged,<rdkit.Chem.rdchem.Mol object at 0x7e6b6c177c40>
5,qed,0.21503862646634775,,CCN1CC(O)CCC23CC2(Cl)CC(=C=CCCOC(O)C1N)O3.N=C1CNON1.O,purged,<rdkit.Chem.rdchem.Mol object at 0x7e6b9b91eb60>
6,qed,0.17840229020771903,,COC(C=O)OC1C(c2cccc(N)c2)CN(C(=O)CCO)C(CO)C2NC(N)=NC21,purged,<rdkit.Chem.rdchem.Mol object at 0x7e6b6c175300>
6,qed,0.6798672438403134,,CC1C2CC(N3CC=CSC3=O)=CC3CC3CCN(CC(F)F)CC1C(O)C(O)C2=O,purged,<rdkit.Chem.rdchem.Mol object at 0x7e6b9b91f7e0>
6,qed,0.5426440704823692,,CCC1=CC(C)(CC2CCCO2)C(Oc2ccc(F)cc2)C(O)C(=O)O1.COC(=O)F,purged,<rdkit.Chem.rdchem.Mol object at 0x7e6c5d3453f0>
6,qed,0.19554282801288556,,COC1(OOC(=O)OC2CCN(CSc3cccc(-c4cccoc4=O)c3)C2C)CC1,purged,<rdkit.Chem.rdchem.Mol object at 0x7e6b6c176d40>
6,qed,0.31965791023422485,,CC1C(=O)C(C(F)F)OC(S)(C(CON2CC2=O)Oc2ccc(F)nc2)C1CC(=O)O,purged,<rdkit.Chem.rdchem.Mol object at 0x7e6b9b91ef20>
6,qed,0.5335612904736325,,COC1C2CCCC3C2C3C1C1C(C(=O)O)C2CCCC=C2C1(C)C1CCOC(=O)C1,purged,<rdkit.Chem.rdchem.Mol object at 0x7e6b9b91e160>
6,qed,0.33955614307450094,,CC(O)CCCNc1cccc(COC2=NOCC2N(O)C2C(O)C3C2CCN3C)c1,purged,<rdkit.Chem.rdchem.Mol object at 0x7e6b9bca87c0>
7,qed,0.2979058062657356,,CC(CSC(=S)C(NC1OC2COC(C2O)C1O)C(=O)O)C1CCN(C(=O)O)C(=O)C1,purged,<rdkit.Chem.rdchem.Mol object at 0x7e6b6c174720>
7,qed,0.5659650294424533,,CCC1CCC(CC23CC2CC(F)C(OC)CC32CC2C(O)C(O)C(F)CN(C)C)C1,purged,<rdkit.Chem.rdchem.Mol object at 0x7e6c5d346ac0>
7,qed,0.0994031144134174,,CNC(OO)C(O)C(CO)NCC(CCC1=CC(=C=O)CCC1)C1OCOC2C(O)C12,purged,<rdkit.Chem.rdchem.Mol object at 0x7e6c5d347650>
7,qed,0.0876623342710236,,C#C.C=CCN1CC1.COCCOC(CCC(C)CNC1CC(O)C(C)O1)OS(=O)O,purged,<rdkit.Chem.rdchem.Mol object at 0x7e6c5d347600>
7,qed,0.35711081551888846,,CC1(CC(=N)CO)CC12CC1(CO2)N(CC(O)F)C1(C)C(=O)NC1=CC=CC(F)C=C1,purged,<rdkit.Chem.rdchem.Mol object at 0x7e6b8dfce980>
7,qed,0.6468469431575194,,COC(=O)N1CCCC(CC(C)CO)CC(CC(=O)C(C)(C)O)CCC(C)CCC1=O,purged,<rdkit.Chem.rdchem.Mol object at 0x7e6b8dfc22a0>
7,qed,0.5405041268881263,,CCC1CC(F)(OCC2CC3C=CCC2(N)O3)C(Cc2ccc(F)cc2)C2(C)OC2O1,purged,<rdkit.Chem.rdchem.Mol object at 0x7e6b8dfcfc40>
8,qed,0.1942858408727112,,CSC1(C2C3(COCC4(C)CO4)C(O)C(C)OC4C(CC(CO)S(=O)O)C423)C(O)C1O,purged,<rdkit.Chem.rdchem.Mol object at 0x7e6b9b91cd60>
8,qed,0.27973568968306034,,C=C(C(O)CC(S)C(=O)OC(C)=O)C1OCCOCCC1C(C)Cc1ccc2c(c1)C2,purged,<rdkit.Chem.rdchem.Mol object at 0x7e6b9b91d210>
8,qed,0.5116856207165761,,CC1CCC(N(C2OCC3(O)CC23)C2SC2CO)C(=O)NC2CCC(=O)N2C(C)CS1,purged,<rdkit.Chem.rdchem.Mol object at 0x7e6c5d345ad0>
8,qed,0.18940737521543705,,CCN(CCCN(C)CC(=O)O)C1(C2CO2)CO1.CN.OCC1C2OC2CCC1(O)O,purged,<rdkit.Chem.rdchem.Mol object at 0x7e6b8dfcd7b0>
8,qed,0.2210081105095346,,CCCC(CCC)OC(CN1CCC1=O)c1cccc(C(=O)CC2CC2CCC=O)c1,purged,<rdkit.Chem.rdchem.Mol object at 0x7e6b9b91f380>
8,qed,0.2024417221955988,,CCc1cc(CNCNC(=O)CC(O)C(N)C(O)CC)c[nH]1.CSCC1CCSC1C,purged,<rdkit.Chem.rdchem.Mol object at 0x7e6b8dfc0400>
8,qed,0.543525669922695,,CC.COC1CCC(O)(CC2C(CC(C)(O)O)C2N2CC3CC(C)CCCC3O2)OC1,purged,<rdkit.Chem.rdchem.Mol object at 0x7e6b9b91f880>
9,qed,0.4164882359341732,,C1CN1.CC.CC(=O)C1CC(NC(=O)COCF)C(C(O)N2CCCCCCC2O)S1,purged,<rdkit.Chem.rdchem.Mol object at 0x7e6b6c1754e0>
9,qed,0.25851171986681853,,CC1CCN2C(C(O)C(O)CC(F)(F)F)C3C(CCC=O)OCC(OC(=N)N)C3(C)C12,purged,<rdkit.Chem.rdchem.Mol object at 0x7e6b8dfc2070>
9,qed,0.34603608803296076,,C.C.CSC(C)CCC(C)CN1OC1C(CCNC(=O)O)NC1=C2OC2CCCCC1,purged,<rdkit.Chem.rdchem.Mol object at 0x7e6b9b91d260>
9,qed,0.22469501317986254,,CC(=O)C(=O)C1CCCC2SC(C1)C(O)C(C(C(C)=CC(C)C)C1OC1(C)C(O)O)S2,purged,<rdkit.Chem.rdchem.Mol object at 0x7e6b9b91fb50>
9,qed,0.21165285025679506,,C=CCCCC(=O)C(O)(O)C(NC(O)CCC)C1=CCN(C2CCCC2C)CC1.CC,purged,<rdkit.Chem.rdchem.Mol object at 0x7e6b9b91d490>
9,qed,0.15747951321325782,,C=C(C)C1OC(C)(CC)C(CC2CCCCC2N=C=O)C1(C=S)CCCCN.CCO,purged,<rdkit.Chem.rdchem.Mol object at 0x7e6b6c174ef0>
10,qed,0.4585394167720518,,C.C.C.CCCC1CC23C1CC(CC1C(CC)C14CO4)C2C3CC1CCC(O)COC1,purged,<rdkit.Chem.rdchem.Mol object at 0x7e6b9b91fce0>
10,qed,0.478934893264632,,C.C.CC1C2=C1C1C(CCN2)C(=O)C2CCC(O)C(O)C21.c1ccc2c(c1)CC1NC21,purged,<rdkit.Chem.rdchem.Mol object at 0x7e6b8dfce390>
10,qed,0.29090063629609186,,C#CC(=C)C(C)=CCCCC(OCC(C)C)C(=O)C(O)C1CCOCOCC1O.CC,purged,<rdkit.Chem.rdchem.Mol object at 0x7e6b8dfc22f0>
10,qed,0.48946232126254796,,C.CCNC(=O)CC(O)CC(=S)NC(c1csc(C)n1)C1CCC2OCOC2(C)O1.F,purged,<rdkit.Chem.rdchem.Mol object at 0x7e6b6c177010>
10,qed,0.37450987896534765,,C.C.C=C1CN=CCCCN1CCNC(CCCC(CO)CCC)OC1CCCNC1,purged,<rdkit.Chem.rdchem.Mol object at 0x7e6b9b91de40>
10,qed,0.2232753246131719,,Cc1cccc(CC(NNCCC2C(=O)OSCC2O)OC2CCCC2C)c1F.F.F,purged,<rdkit.Chem.rdchem.Mol object at 0x7e6b8dfcc360>
10,qed,0.12007233703246079,,C#C.CCC(C)N1CO1.COCC(=O)CNC(O)CCCCCC1CCC=NC1[SH]=O,purged,<rdkit.Chem.rdchem.Mol object at 0x7e6b8dfc3240>
10,qed,0.08634696724798958,,C.C=CCC1CC1C(C)C(C)CCC(=C=C(C=C)C(C)NO)C(C(O)O)C1OC1=O.F,purged,<rdkit.Chem.rdchem.Mol object at 0x7e6b8dfc2020>
1,sa,0.55,,C=C1C#CCC(c2nc3ccc(F)cc3c(NCCN(C)CC)c2CO)C=C=CC=C1,purged,<rdkit.Chem.rdchem.Mol object at 0x7e6b9b91e0c0>
1,sa,0.47,,NC(=O)NC1C2OC(=NC3COC(=O)OC(F)C3O)C(C(=O)C3=CC=C(Cl)CC3)OC12,purged,<rdkit.Chem.rdchem.Mol object at 0x7e6b8dfccd60>
1,sa,0.58,,CC=C(c1nc2c(O)ccnc3c(C4CCC(CCO)(C(=O)O)O4)nc1c23)N(C)CO,purged,<rdkit.Chem.rdchem.Mol object at 0x7e6b8dfcd620>
1,sa,0.54,,COc1ncc(N)nc1C1=NC2=CCC=CC2=CC(C=CC2(C)CN(C)C(O)C2C)=C1,purged,<rdkit.Chem.rdchem.Mol object at 0x7e6b8dfc2520>
1,sa,0.51,,CC1CCCC(CC2=NC3=NC=C4CCCCC5=C4C(CN(C)C(C)C=C5)C3C2)CS1,purged,<rdkit.Chem.rdchem.Mol object at 0x7e6c5d3493a0>
1,sa,0.56,,Cc1cc2nc(CC3C(F)CC(O)=C(F)C3C)c3cn4ccc5c(C)n(C)c(c54)c1n23,purged,<rdkit.Chem.rdchem.Mol object at 0x7e6c5d349e90>
1,sa,0.59,,Cc1ccc2c(c1)N1c3cc(O)ccc3N(C(C)SC3CC=CC(C)C(C)C3)C1CC2,purged,<rdkit.Chem.rdchem.Mol object at 0x7e6b8dfccc70>
1,sa,0.55,,Cc1ccc2c(n1)C1C(=NCOc3ccc(F)cc31)NC2.OC1C=C=CCCC2CC12,purged,<rdkit.Chem.rdchem.Mol object at 0x7e6b8dfc0040>
2,sa,0.57,,C=CNC1C=C2OCNC2CC1.Cc1ccc2ccc3c(c2c1)C1C=C(F)C=CC1=N3,purged,<rdkit.Chem.rdchem.Mol object at 0x7e6c5d347060>
2,sa,0.55,,CC1CC=Cc2c(c3n(c2CC2CCCNCC(F)(F)C2)CC2C(C)CCN(C)C32)C1,purged,<rdkit.Chem.rdchem.Mol object at 0x7e6c5d347830>
2,sa,0.52,,CC1=CC2C(=NC(C)c3nnc4c(c32)CCC(O)C4)N=C1.OC1=CC=CC(F)=C(O)C1,purged,<rdkit.Chem.rdchem.Mol object at 0x7e6c5d346c00>
2,sa,0.39,,C=C(CC=N)C(=O)C1CNN1CCCC(O)C(F)CF.CC1C2CC3CC4C1C4C3C2,purged,<rdkit.Chem.rdchem.Mol object at 0x7e6b9b91f6a0>
2,sa,0.54,,CC1=C(OC(=O)SC2CN3CCCC3(O)C2)c2ccccc2OC2=C1CC1CC1(O)C2,purged,<rdkit.Chem.rdchem.Mol object at 0x7e6b6c177f60>
2,sa,0.4,,C=NC1(C2=NC(C3SC(CC(C)O)C4(C(=C)C)CC34)C3=C(C=CCC=C3)O2)SCC1C,purged,<rdkit.Chem.rdchem.Mol object at 0x7e6b6c177240>
2,sa,0.58,,Cc1cc2c(s1)C(C(c1ccc(F)cc1)C(C(N)=O)C1=CC(C)C(O)C1(C)O)CCC2,purged,<rdkit.Chem.rdchem.Mol object at 0x7e6c5d347380>
3,sa,0.55,,F.O=C(O)NC1=CC=C(F)C=CC1C1SC(O)CCCOC1S(=O)c1ccc(F)cc1,purged,<rdkit.Chem.rdchem.Mol object at 0x7e6b6c177470>
3,sa,0.54,,C#CCC(C)C(C)c1c(N2C(C)C2C2CCC3N=CC=C3S2)ccc2cc(F)ccc12,purged,<rdkit.Chem.rdchem.Mol object at 0x7e6b6c177d80>
3,sa,0.54,,CC(CC1C=CC=C(F)C=C1)(NCC1CC2CC2C1)C1NNNC1c1ccc(F)cc1,purged,<rdkit.Chem.rdchem.Mol object at 0x7e6b9b91d9e0>
3,sa,0.53,,CCNC1C2CC2C2C(C(C)(C)C3(O)CCOC(C)CC3)C(c3ccc(F)cc3)NN12,purged,<rdkit.Chem.rdchem.Mol object at 0x7e6b6c175800>
3,sa,0.58,,C=C(C)C1(O)CN(C(CC)CC2CC2)C=CC1OC(CO)c1ccc(NNC)cc1.Cl,purged,<rdkit.Chem.rdchem.Mol object at 0x7e6b6c174680>
4,sa,0.23,,C.CN(O)C(=O)OC1C2COC3C2N(C)C(C2OC24SC4(C)CNC2(O)CS2)C13O.Cl,purged,<rdkit.Chem.rdchem.Mol object at 0x7e6b8dfcecf0>
4,sa,0.4,,COCC1C=CCC2(C=C1)CCN2C(COOC1CSC(C)C1C)C(N)C(C)(O)C#N,purged,<rdkit.Chem.rdchem.Mol object at 0x7e6b6c177ec0>
4,sa,0.54,,C#CC1CC(CN(C(C)C2CCC(=O)CC2)C(CO)C(C)C2CC2)C(C(C)C)CC1=O,purged,<rdkit.Chem.rdchem.Mol object at 0x7e6b8dfc2e80>
4,sa,0.55,,C#CC.F.NC(=S)Nc1nnc(CC2(C3CCC4(CC3=O)SCCCOC4=O)CC2)s1,purged,<rdkit.Chem.rdchem.Mol object at 0x7e6b8dfc2d90>
4,sa,0.46,,C.C=C1CC2CC12OC1CCC(OC(CO)CC2CC(OCC)CN2)OC2(O)C(O)C12,purged,<rdkit.Chem.rdchem.Mol object at 0x7e6b8dfc06d0>
4,sa,0.56,,CC1CCC(O)N1.CCOC(=O)N1C=CC=CC=C1CN(C(C)CC)N1C=NC(=O)C1,purged,<rdkit.Chem.rdchem.Mol object at 0x7e6b9b91eca0>
5,sa,0.6,,CCC(O)CCCCC(C1=C2C(CCC(=O)C2C(C)OCO)CC1C)c1ccccc1,purged,<rdkit.Chem.rdchem.Mol object at 0x7e6b6c177740>
5,sa,0.68,,C=C(C)C(=O)C12OCC(C)C1C2O.CCCc1ccccc1.CO.Oc1ccccc1,purged,<rdkit.Chem.rdchem.Mol object at 0x7e6c5d347d80>
5,sa,0.47,,CC1CC1.CNC(C)(O)CC=C=CCC1(O)CC(NCNC(O)NC=N)CC(O)C1O,purged,<rdkit.Chem.rdchem.Mol object at 0x7e6b9b91ce00>
5,sa,0.62,,Fc1ccccn1.NC(CO)C(C(OO)C1CSCO1)N(CCO)Cc1ccccc1,purged,<rdkit.Chem.rdchem.Mol object at 0x7e6c5d347420>
5,sa,0.59,,CNC(CCC(C)C)COCC1(OC)CCC(C(=O)OO)OCC(COCC(C)O)C1,purged,<rdkit.Chem.rdchem.Mol object at 0x7e6b8dfc2de0>
5,sa,0.45,,C=C(SCCO)SC1C(OCC)CC(O)C(O)CC2CNC(CC3CCSC3OO)C21,purged,<rdkit.Chem.rdchem.Mol object at 0x7e6b8dfc1b20>
6,sa,0.58,,COC(c1ccc(Cl)cc1)N(CCCO)C(S)(CN)C(C)C(C)O.OC1=CCCNC1,purged,<rdkit.Chem.rdchem.Mol object at 0x7e6c5d348310>
6,sa,0.49,,CNC1(O)C(c2ccccc2)C1C1C(C)C1(CNO)C1CSCC1C1CC=C(O)C1O,purged,<rdkit.Chem.rdchem.Mol object at 0x7e6b8dfcd670>
6,sa,0.67,,C=CN(CS(=O)(=O)CCc1ccccn1)C(C=O)C(C(=O)CCC)c1ccc(F)cc1,purged,<rdkit.Chem.rdchem.Mol object at 0x7e6b8dfc2250>
6,sa,0.61,,CN(CC(=O)NCCc1ccccc1)C(=O)C(CC(O)C1CCOC1=N)C12CC1(C)O2,purged,<rdkit.Chem.rdchem.Mol object at 0x7e6b8dfc1800>
6,sa,0.49,,CC1(SCC(N)CCCO)CC(O)(C2C=CC(c3ccc(O)cc3)C2)C2(CC2O)O1.F,purged,<rdkit.Chem.rdchem.Mol object at 0x7e6b6c1a0360>
6,sa,0.74,,CCN(C(=O)C(O)C(CNC(N)=O)C(N)=O)c1ccccc1NCc1ccc(F)cc1,purged,<rdkit.Chem.rdchem.Mol object at 0x7e6b8dfc1850>
6,sa,0.6,,CCCCCCC(CC=C(C)COC(OC)C(O)CCC)NS.OCC1CC=CCC1,purged,<rdkit.Chem.rdchem.Mol object at 0x7e6b6c1a0a40>
7,sa,0.52,,C=CCCC1CCOC1(NCC1=CC(O)CCC1)C(=CN(C=CC(=O)O)CC=O)CO,purged,<rdkit.Chem.rdchem.Mol object at 0x7e6c5d349da0>
7,sa,0.6,,C=NC(=O)C(NCCCO)C(=O)NN(C)C1CCC(O)C(COc2cccc(O)c2)O1,purged,<rdkit.Chem.rdchem.Mol object at 0x7e6b9b91f0b0>
7,sa,0.44,,CN(NC1CCNCC1CCCCOC(=N)NO)C1=CS(=O)(=O)N(C2CC23CS3)C1O,purged,<rdkit.Chem.rdchem.Mol object at 0x7e6c5d348360>
7,sa,0.44,,CCNC1OC2(C=CC(F)CC2)C(CC)C1C(C)C(CO)C1CCC2C(CCN2C)C1,purged,<rdkit.Chem.rdchem.Mol object at 0x7e6b6c1a1210>
7,sa,0.66,,C=C(C=NNC)OC1CC1C(=O)O.CC1CCCOCC1.Clc1ccccc1.O=CO,purged,<rdkit.Chem.rdchem.Mol object at 0x7e6b8dfc0900>
8,sa,0.56,,CC1CC2CCCCC(OCC34CC5C(CN5Cc5ccccc5F)N3C(=O)OS4)C12,purged,<rdkit.Chem.rdchem.Mol object at 0x7e6b6c1a1710>
8,sa,0.57,,CCCCC(NC(O)C(C)C(CC)C(CCC)CCCCCCC=C=O)C1OC1CO,purged,<rdkit.Chem.rdchem.Mol object at 0x7e6b6c1a3b50>
8,sa,0.53,,Cc1cccc(NC(O)C(=O)NC2CC2N(O)C2C3CC4CCOCC4NCNC32)c1,purged,<rdkit.Chem.rdchem.Mol object at 0x7e6b8dfc1670>
8,sa,0.47,,COC1CCC2NC(OC(C)(CO)CNC(O)CO)NC2C1C#CC(=O)NC(=O)CO,purged,<rdkit.Chem.rdchem.Mol object at 0x7e6b9b91f060>
8,sa,0.65,,CCC(O)C(CC(C)CO)C(Cc1ccc(C)c(CCCCC2CC(O)C2)c1)OC.F,purged,<rdkit.Chem.rdchem.Mol object at 0x7e6b6c1a38d0>
8,sa,0.4,,O=C1CC2(CC(Cc3cccnc3F)N2)C(O)C(C2N3CSCC(F)C(=O)C4CC423)O1,purged,<rdkit.Chem.rdchem.Mol object at 0x7e6b6c1a3790>
8,sa,0.53,,CCC(=O)N1CCOC(CO)C=CCC(CO)CCCCC(C)=C=CC(C)C2CC2C1,purged,<rdkit.Chem.rdchem.Mol object at 0x7e6b6c1a0860>
9,sa,0.52,,C=C(CC)CCCCC1C(C)C1C1CC2OC2C1C(CC)CC(CC(O)CC)C1CC1,purged,<rdkit.Chem.rdchem.Mol object at 0x7e6c5d34a1b0>
9,sa,0.49,,CCOC(O)(CCC1CC1)OC1OC1OC.COC(CCC1C=CC(OC)S1)OCO,purged,<rdkit.Chem.rdchem.Mol object at 0x7e6b9b91e660>
9,sa,0.6,,CCCCCC(OOC1=C(F)CC(=O)C(NNc2ccnc(C)c2)CC1)C(O)CC.F,purged,<rdkit.Chem.rdchem.Mol object at 0x7e6b6c1a2e80>
9,sa,0.58,,C=C(Oc1c(O)cnc(CC)c1NC(C)CC=CC1CC1)C1C(CCC)C1C(=O)OC,purged,<rdkit.Chem.rdchem.Mol object at 0x7e6b6c1a3ce0>
9,sa,0.56,,C=C(C(CC)CCCC1(C(CCCC)OCCCO)CO1)C1CC1CCC(F)COC,purged,<rdkit.Chem.rdchem.Mol object at 0x7e6b6c1a1b70>
9,sa,0.63,,CC(=C=CC1NC(=O)C(C)c2ccc(C)cc21)OC(=O)O.CC(=O)NCOCC1CC1,purged,<rdkit.Chem.rdchem.Mol object at 0x7e6b8dfc0810>
9,sa,0.51,,CNC1=NC2C(OC(OC3CNC(C)C(CCC4OC4C(=O)OC)C3)C2O)S1.CO.F,purged,<rdkit.Chem.rdchem.Mol object at 0x7e6b6c1a3510>
9,sa,0.56,,CCCOC(COCC)C(O)C1C(O)C2C(=O)CC(OC)C(CCCC(CC)CC)C21,purged,<rdkit.Chem.rdchem.Mol object at 0x7e6b6c1a3d30>
