generation,objective,score,fatemol,smiles,fate,mol
4,qed,0.5332741204132321,,COC1CC(O)C2COC3C(c4cccc(Cl)c4)OCC4CCC5OC(C)(C)CC6C(C(C1)C2)C3C4C56,purged,<rdkit.Chem.rdchem.Mol object at 0x75fe00391f80>
4,qed,0.36528852375449106,,CCN1CC(F)CC23CC4=C(c5cccc(F)c5)C=Cc5ccc6c7c5c4c(n7CC(C)(C)C6)C2(C1)O3,purged,<rdkit.Chem.rdchem.Mol object at 0x75fe003cd940>
4,qed,0.4021595045118987,,C=CN1CC(C)CC2Cc3c(-c4cccc(O)c4)ccc4c5c6c(c(c3-5)C(C1)O2)CC(C)(F)CC6CC4,purged,<rdkit.Chem.rdchem.Mol object at 0x75fe003ce570>
5,qed,0.5243255652731788,,CNC1CC(O)N2CCC3c4c5c(ccc6c5c(n4C(C1)C2)CC(C)(C)O6)COC3c1cccc(F)c1,purged,<rdkit.Chem.rdchem.Mol object at 0x75fe1bd761b0>
5,qed,0.6087202087938405,,CC1(C)Cc2ncc3c4c2N(C1)C1C2CC(CN)CC(F)N(COC(C(c5cccc(F)c5)OC3)C41)C2,purged,<rdkit.Chem.rdchem.Mol object at 0x75fe003cfc40>
5,qed,0.45356080859691883,,C=CC1CC(O)C2CC(C1)C1C3OC(F)(F)C=C4CCC5CSC(c6cccc(C)c6)C(CN2)C1C5C43,purged,<rdkit.Chem.rdchem.Mol object at 0x75fe1bcf7a60>
5,qed,0.4242384595890152,,CCC1CC(=O)C2COC3C(c4cccc(F)c4)CCC4CCC5CC(C)(C)CC6C5C4C3C6C(C2)O1,purged,<rdkit.Chem.rdchem.Mol object at 0x75fe1bcf69d0>
5,qed,0.6762287411840607,,COC1CC(O)C2COC3=C(c4cccc(F)c4)OC=c4ccc5c6c4=C3C(C(C1)C2)N6CC(C)(C)O5,purged,<rdkit.Chem.rdchem.Mol object at 0x75fe003914e0>
5,qed,0.6334668929397272,,CC1CC(CN)CC(N2C3c4c(cnc5c4N2CC(C)(C)C5)COC(c2cccc(F)c2)C3F)CN1O,purged,<rdkit.Chem.rdchem.Mol object at 0x75fe1bcf7510>
5,qed,0.5365734744183571,,CNC1CC(O)C2CC(C1)N1C3CC(F)(F)CC4CCC5CCC(c6cccc(C)c6)C(CN2)C1C5C43,purged,<rdkit.Chem.rdchem.Mol object at 0x75fe003d8040>
5,qed,0.549032432903497,,COC1CC(O)C2COC3C(c4cccc(Cl)c4)OCC4CCC5CC(C)(C)CC6C(C(C1)C2)C3N4C56,purged,<rdkit.Chem.rdchem.Mol object at 0x75fe1bcf7d80>
6,qed,0.5735815878272106,,COC1CC(F)C2COC3C(c4cccc(F)c4)=NOc4ccc5c6c4N3C(C(C1)C2)N6CC(C)(C)O5,purged,<rdkit.Chem.rdchem.Mol object at 0x75fe00391530>
6,qed,0.6046734435372549,,CC1CN(CN)CC(C2C3c4c(cnc5c4N2CC(C)(C)C5)CON(c2cccc(F)c2)C3F)CN1O,purged,<rdkit.Chem.rdchem.Mol object at 0x75fe00392840>
6,qed,0.6336098267330486,,CC1(C)CC2NCC3COC(c4cccc(F)c4)C4OCN5CC(CC(CN)CC5=O)C5C4C3C2N5C1,purged,<rdkit.Chem.rdchem.Mol object at 0x75fe00393d80>
6,qed,0.6114967718153422,,COC1CC(=O)C2COC3C(c4cccc(Cl)c4)OCC4CCC5CC(C)(O)CC6C(C(C1)C2)C3N4C56,purged,<rdkit.Chem.rdchem.Mol object at 0x75fe1bcf7650>
6,qed,0.5938906884996926,,COC1CC(O)C2CCN3C(c4cccc(F)c4)OCc4ccc5c6c4C3C(C(C1)C2)N6CC(C)(C)C5,purged,<rdkit.Chem.rdchem.Mol object at 0x75fe00390400>
6,qed,0.6404820439694299,,CC1C(c2cccc(F)c2)OCc2nnc3c4c2C1N(C1CC(CN)CC(C)N(O)C1)N4CC(C)(C)C3,purged,<rdkit.Chem.rdchem.Mol object at 0x75fe003da110>
6,qed,0.5682992460466798,,CC1(C)CN2c3c(ccc4c3C3C(CCN5CC(CC(CN)CC5F)C32)C(c2cccc(F)c2)OC4)O1,purged,<rdkit.Chem.rdchem.Mol object at 0x75fe00393d30>
6,qed,0.5954822148958123,,COC1CC(O)C2COC3C(c4cccc(Cl)c4)OCC4CCC5CC(C)(O)CC6C(C(C1)C2)C3N4C56,purged,<rdkit.Chem.rdchem.Mol object at 0x75fe00393600>
7,qed,0.32227738151273083,,CC1C(c2cccc(F)c2)OCc2cnc3c4c2C1C(C1=CC(OO)CC(O)C(O)C1)N4CC(C)(C)C3,purged,<rdkit.Chem.rdchem.Mol object at 0x75fe003d9b20>
7,qed,0.6402180832649421,,CC1(C)CC2NCC3COC(c4cccc(F)c4)C4CCN5CC(CC(CN)CC5=O)C5C4C3C2N5C1,purged,<rdkit.Chem.rdchem.Mol object at 0x75fe00390900>
7,qed,0.6197793865038548,,COC1CC(=O)C2COC3C(c4cccc(O)c4)CCC4CCC5CC(C)(O)CC6C(C(C1)C2)C3N4C56,purged,<rdkit.Chem.rdchem.Mol object at 0x75fe003da660>
7,qed,0.5428367611923877,,CC1C2c3c(ccc4c3C(SC(C)(C)C4)N2C2CC(CN)CC(O)N(O)C2)CON1c1cccc(F)c1,purged,<rdkit.Chem.rdchem.Mol object at 0x75fe003dae80>
7,qed,0.5510592585599302,,CC1C(c2cccc(F)c2)OCc2ncc3c4c2C1N(C1CC(=O)C(F)CC(CN)C1)C4CC(C)(C)C3,purged,<rdkit.Chem.rdchem.Mol object at 0x75fe00393740>
7,qed,0.42799830018418117,,CCC1=NC(=S)N2CCC3C(c4cccc(F)c4)OCC4CCC5CC(C)(C)CC6C5C4C3N6C(C1)C2,purged,<rdkit.Chem.rdchem.Mol object at 0x75fe003920c0>
7,qed,0.6102843605330194,,COC1CC(=O)C2COC3C(c4cccc(Cl)c4)OCC4CCC5CC(O)(F)CC6C(C(C1)C2)C3N4C56,purged,<rdkit.Chem.rdchem.Mol object at 0x75fe00390450>
7,qed,0.5670039630043976,,CCN1CC(F)C(=O)CC(C2C3c4c(cnc5c4N2CC(C)(C)C5)COC(c2cccc(F)c2)C3C)C1,purged,<rdkit.Chem.rdchem.Mol object at 0x75fe003d9d50>
8,qed,0.5558039996851367,,CC1(C)CC2NCC3COC(c4cccc(O)c4)C4CCN5CC(CN(CO)CC5=O)C5C4C3C2N5C1,purged,<rdkit.Chem.rdchem.Mol object at 0x75fe003db060>
8,qed,0.5476676077669174,,Oc1cccc(C2CCC3CCC4CC(F)(F)CN5C4C3C3C5C4CC(CON23)C(O)CC2(CO2)C4)c1,purged,<rdkit.Chem.rdchem.Mol object at 0x75fe1bcf6c50>
8,qed,0.6148622379498997,,COC1CC(=O)C2COC3C(c4cccc(Cl)c4)OCC4CCC5CC(O)(F)CN6C5C4C3C6C(C1)C2,purged,<rdkit.Chem.rdchem.Mol object at 0x75fe003d9210>
8,qed,0.6700910453472004,,CCN1CC(=O)C(O)CC(C2C3c4c(cnc5c4N2CC(C)(C)C5)COC(c2cccc(F)c2)C3C)C1,purged,<rdkit.Chem.rdchem.Mol object at 0x75fe003db420>
8,qed,0.5895077066968992,,CC1C=CC=C(C2OCC3CNC4CC(C)(C)CN5C4C3C3C2CCN2OC(OC(CN)CC2C)C35)C1,purged,<rdkit.Chem.rdchem.Mol object at 0x75fe003db470>
8,qed,0.556420584460265,,CC1CC(CO)C=C2CN1CCC1C(c3cccc(F)c3)CCC3C=CC4=C5C(CC(C)(O)C4)C2C1N53,purged,<rdkit.Chem.rdchem.Mol object at 0x75fe00391990>
8,qed,0.5509371460819175,,CSC1CC(O)C2COC3C(c4cccc(Cl)c4)CCC4CCC5CC(C)(O)CC6C(C(C1)O2)C3N4C56,purged,<rdkit.Chem.rdchem.Mol object at 0x75fe003dabb0>
8,qed,0.571034773360537,,CCN1CC(F)C(O)CC(C2C3C(C)C(c4cccc(F)c4)CCC4CCC5=CC(C)(O)CN2C5C43)C1,purged,<rdkit.Chem.rdchem.Mol object at 0x75fe003db600>
9,qed,0.626784086401921,,CNC1=NC(=O)C(F)CC(C2C3c4c(cnc5c4N2CC(C)(C)C5)COC(c2cccc(F)c2)C3C)C1,purged,<rdkit.Chem.rdchem.Mol object at 0x75fe00392700>
9,qed,0.566184104587601,,COC1CC(=O)C2CCC3C(c4cccc(Cl)c4)OCC4CCC5CC(C)(O)CN6C5C4C3C6C(C1)C2,purged,<rdkit.Chem.rdchem.Mol object at 0x75fe003cdf80>
9,qed,0.6295597770166994,,Cc1cccc(C2OCC3CCC4CC(C)(C)CN5C4C3C3C2CCN2OC(OC(CN)CC2O)C35)c1,purged,<rdkit.Chem.rdchem.Mol object at 0x75fe003db9c0>
9,qed,0.5253584887645891,,CCC(c1cccc(F)c1)C(C)C1C2OCCC3CC(C)(O)OC(C32)C1C1CC(O)C(O)CC(OC)O1,purged,<rdkit.Chem.rdchem.Mol object at 0x75fe003da8e0>
9,qed,0.6700910453472004,,CCN1CC(=O)C(O)CC(C2C3c4c(cnc5c4N2CC(C)(C)C5)COC(c2cccc(F)c2)C3C)C1,purged,<rdkit.Chem.rdchem.Mol object at 0x75fe1bcf5f80>
9,qed,0.548732610731509,,COC1CC(=O)N2CCC3C(c4cccc(Cl)c4)SOC4CCC5CC(O)(F)CN6C5C4C3C6C(C1)C2,purged,<rdkit.Chem.rdchem.Mol object at 0x75fe1bcf4f40>
9,qed,0.5348614358401872,,CC1CC(CF)OC2ON1CCC1C(C3C=CCC(O)C3)OCC3CNC4CC(F)(F)CN5C4C3C1C25,purged,<rdkit.Chem.rdchem.Mol object at 0x75fe1bcdc400>
10,qed,0.4748731225077488,,CCN1CC(O)C(O)CC(C2C3C(C)C(c4cccc(F)c4)OCC4CNC5CC(C)(O)CN2C5C43)O1,purged,<rdkit.Chem.rdchem.Mol object at 0x75fe00393970>
10,qed,0.5615711044937846,,CC1(C)CC2CCC3OOC(c4cccc(Cl)c4)N4CCC5OC(CC(CO)CC5O)C5C4C3C2N5C1,purged,<rdkit.Chem.rdchem.Mol object at 0x75fe3a1ec450>
10,qed,0.5260085930650836,,CN1C(c2cccc(F)c2)OCc2cnc3c4c2C1C(C1CC(NO)=NC(=O)C(F)C1)N4CC(C)(O)C3,purged,<rdkit.Chem.rdchem.Mol object at 0x75fe00390e00>
10,qed,0.566184104587601,,COC1CC(=O)C2CCC3C(c4cccc(Cl)c4)OCC4CCC5CC(C)(O)CN6C5C4C3C6C(C1)C2,purged,<rdkit.Chem.rdchem.Mol object at 0x75fe1bcf4540>
10,qed,0.6580600528677697,,CCN1CC(O)C(=O)CC(C2C3c4c(cnc5c4N2CC(C)(C)C5)COC(c2cccc(F)c2)C3O)C1,purged,<rdkit.Chem.rdchem.Mol object at 0x75fe003cf3d0>
10,qed,0.6631844945457656,,Cc1cccc(C2OCC3CCC4C5C3C3C2CCN2CC(OC(CN)CC2=O)C3N5OC2(C)CC42)c1,purged,<rdkit.Chem.rdchem.Mol object at 0x75fe1bcdcbd0>
10,qed,0.6134913463908557,,CNC1=NC(=O)N2CC2C(C2N3CC(C)(C)Cc4ccc5c(c43)N2C(C)C(c2cccc(F)c2)OC5)C1,purged,<rdkit.Chem.rdchem.Mol object at 0x75fe1bcdc5e0>
10,qed,0.6022950131726961,,COC1CC2CN(CCC3C(c4cccc(F)c4)OCC4C=CC5CC(C)(O)CN6C5C4C3C26)C(C)C1,purged,<rdkit.Chem.rdchem.Mol object at 0x75fe1bcdc950>
1,sa,0.52,,CCN1CC(=O)C2C3C=C4C5=C6C(=CCC7=C6C(=C5C(C1)N32)CC(C)(C)O7)CCC4c1cccc(N)c1,purged,<rdkit.Chem.rdchem.Mol object at 0x75fe1bcf6610>
1,sa,0.54,,CCN1CC(C)C2C3OC4c5c(n6c7c(ccc(c57)C=CN4c4cccc(Cl)c4)CC(C)(C)C6)C(C1)C32,purged,<rdkit.Chem.rdchem.Mol object at 0x75fe003cf6f0>
1,sa,0.48,,COC1CC(=O)CC2OC3=C(c4cccc(N)c4)CCC4=CCC5=C6C(=C(C3=C46)C(C1)O2)CC(C)(C)C5,purged,<rdkit.Chem.rdchem.Mol object at 0x75fe1bcdc1d0>
1,sa,0.5,,CC1(C)Cc2ccc3c4c5c(n(c24)C1)C1CN(CO)CC(O)C(CCC5=C(c2cccc(N)c2)C=C3)N1,purged,<rdkit.Chem.rdchem.Mol object at 0x75fe003cfa60>
1,sa,0.48,,CCN1CC2c3c4c5n6c3C(OC3C(C(=O)O1)N23)C(c1cccc(N)c1)NCC6CC=C5OC(C)(C)C4,purged,<rdkit.Chem.rdchem.Mol object at 0x75fe003ce250>
1,sa,0.52,,CC1(F)CN2c3c(ccc4c3N3C(=C(c5cccc(Cl)c5)C=C4)CC4C5C(=O)CC(CO)CC(C23)N45)O1,purged,<rdkit.Chem.rdchem.Mol object at 0x75fe003ce7f0>
1,sa,0.52,,C=CN1CC(=O)C2C3OC4=C(c5cncc(Cl)c5)C=Cc5ccc6c7c5c4c(n7CC(C)(C)O6)C(C1)N32,purged,<rdkit.Chem.rdchem.Mol object at 0x75fe1bcdf470>
1,sa,0.44,,CC1(C)CC2C=CC3C=CC(c4cccc(N)c4)C4CC5C6C(=O)OC7C(F)C7C(C7C(C1)C2C3C47)N56,purged,<rdkit.Chem.rdchem.Mol object at 0x75fe003cd8f0>
2,sa,0.49,,CCC1CC(O)CC2CC3c4c(n5c6c(ncc(c46)CCN3c3cccc(Cl)n3)CC(C)(C)C5)C(C1)O2,purged,<rdkit.Chem.rdchem.Mol object at 0x75fe003cf4c0>
2,sa,0.49,,CCC1CC(O)C2C3C(C1)C1=C4CC(C)(C)CC5CC=C6NCC(c7cccc(N)c7)C(CN23)C1=C6C45,purged,<rdkit.Chem.rdchem.Mol object at 0x75fe1bcf4090>
2,sa,0.52,,CC1(F)CN2c3c(ccc4c3N3C(CC5C6C(CC(CO)CC(=O)N56)C23)C(c2cccc(F)c2)CC4)O1,purged,<rdkit.Chem.rdchem.Mol object at 0x75fe1bcf7f10>
2,sa,0.54,,CC1(C)Cc2ccc3c4c5n(c(c24)C1)C1CN(C=O)CC(=O)C2C(OC5=C(c4cncc(Cl)c4)C=C3)C21,purged,<rdkit.Chem.rdchem.Mol object at 0x75fe1bcf63e0>
2,sa,0.5,,CCN1CC(F)C2C3OC4c5c6c7n(c5C(C1)C32)CC(C)(C)CC7CCC6CSC4c1cccc(Cl)c1,purged,<rdkit.Chem.rdchem.Mol object at 0x75fe1bcf7060>
2,sa,0.52,,NCC1CC(=O)C2C3CC4=C(c5cccc(O)c5)C=Cc5ccc6c7c5N4C(C7CS(=O)(=O)C6)C(C1)N32,purged,<rdkit.Chem.rdchem.Mol object at 0x75fe003cec00>
2,sa,0.47,,C=CN1CC(O)C2C3CC4=C5C6=C7C(=NCC6=CC=C4c4cncc(Cl)c4)OC(C)(C)CN7N5C(C1)C32,purged,<rdkit.Chem.rdchem.Mol object at 0x75fe1bcf67a0>
3,sa,0.56,,CC1(C)Cc2ncc3c4c5n(c(c24)C1)CC1C(OC5=C(c2cccc(Cl)c2)CC3)C1C(O)NC(=O)CF,purged,<rdkit.Chem.rdchem.Mol object at 0x75fe38897f60>
3,sa,0.46,,CC1(F)CN2C3C(CCC4CCC(c5cccc(F)c5)N5CC6C7C(CC(CO)NC(=S)N67)C2N5C43)O1,purged,<rdkit.Chem.rdchem.Mol object at 0x75fe003cf600>
3,sa,0.48,,CCC1CC(=O)C2C3CN4C(C5=CC(=O)C=CC5)CCc5ccc6c7c5C4C(C7CS(=O)(=O)C6)C(C1)N32,purged,<rdkit.Chem.rdchem.Mol object at 0x75fe003d9760>
3,sa,0.45,,CCN1C=Cc2c3c4c5n2CC(C)(C)CC5CCC4CSC(c2cccc(Cl)c2)C3SC2OC2C(F)C1,purged,<rdkit.Chem.rdchem.Mol object at 0x75fe00393240>
3,sa,0.53,,CC1(C)Cc2ccc3c4c5n(c(c24)C1)C1CN(C=O)CC(=O)C2C(OC5C(c4cncc(Cl)c4)CC3)C21,purged,<rdkit.Chem.rdchem.Mol object at 0x75fe003d92b0>
3,sa,0.49,,CC1(C)CN2C3C(=NCC4=C3C3C(CC5OC5C(OC(CO)CC=O)C32)C(c2cccc(F)c2)CC4)O1,purged,<rdkit.Chem.rdchem.Mol object at 0x75fe003da020>
3,sa,0.54,,CCC1CC(=O)CN2ON=C3C(c4cccc(O)c4)=CCc4ccc5c6c4N3C(C6CS(=O)(=O)C5)C2C1,purged,<rdkit.Chem.rdchem.Mol object at 0x75fe003dab60>
3,sa,0.46,,CCC1CC2c3c4c5c6n3CC(C)(C)CC6CCC5CSC(c3cccc(Cl)c3)C4C3OC23CC(=O)O1,purged,<rdkit.Chem.rdchem.Mol object at 0x75fe003d9080>
4,sa,0.49,,CCC(=O)NC(O)C1C2CN3C4=C5C6=C(CC(C)(O)CC63)N=CC5C=CC(c3cccc(Cl)c3)=C4NC21,purged,<rdkit.Chem.rdchem.Mol object at 0x75fe003d84f0>
4,sa,0.45,,CC1(C)CC2=C3C4=C5C(CCC(C1)C25)CCC(c1cncc(Cl)c1)C4OCC1CC3CN(CO)CC1O,purged,<rdkit.Chem.rdchem.Mol object at 0x75fe1bcdde40>
4,sa,0.49,,CC1(C)CN2C3C(OCC4CCC(c5cccc(F)c5)C5OC6OC6C(OC(CO)CCO)C2C5C43)O1,purged,<rdkit.Chem.rdchem.Mol object at 0x75fe1bcf6fc0>
4,sa,0.55,,COC(O)NC(=O)C1C2Cn3c4c5c(ccc6c5c3C(ON21)C(c1cccc(N)c1)CC6)CC(C)(C)C4,purged,<rdkit.Chem.rdchem.Mol object at 0x75fe1bcf51c0>
4,sa,0.56,,COC1CC(=O)CN2CCC3C(c4cccc(O)c4)CCc4ccc5c6c4N3C(C6CS(=O)(=O)N5)C2C1,purged,<rdkit.Chem.rdchem.Mol object at 0x75fe1bcdfb00>
4,sa,0.51,,CC1(C)Cc2[nH]cc3c4c5c(c(c2-4)C1)C1CN(C=N)CC(O)C2C(CN5C(c4cccc(Cl)c4)OC3)C12,purged,<rdkit.Chem.rdchem.Mol object at 0x75fe1bcde700>
4,sa,0.47,,CC1(C)C=C2NCC3=C4C5C(CC6OC6C(OC(CO)CC=N)C5N(C1)C24)C(c1cccc(F)c1)CC3,purged,<rdkit.Chem.rdchem.Mol object at 0x75fe1bcdebb0>
5,sa,0.48,,COC1CC(O)CC2OCC3C(c4cccc(N)c4)CCN4C=CC5=C6C(CS(=O)(=O)N5)C(C2C1)N3C64,purged,<rdkit.Chem.rdchem.Mol object at 0x75fe003cf060>
5,sa,0.59,,CCC(C)NC(=O)C1C2Cn3c4c5c(ccc6c5c3C(CN21)C(c1cccc(C)c1)CC6)CC(C)(C)C4,purged,<rdkit.Chem.rdchem.Mol object at 0x75fe1bcf62a0>
5,sa,0.53,,CC1(C)Cc2ncc3c4c5c(n(c24)C1)C1CC(CO)=NC(=O)C2C(CN5C(c4cccc(Cl)c4)OC3)C12,purged,<rdkit.Chem.rdchem.Mol object at 0x75fe1bcf71a0>
5,sa,0.47,,CN(CO)NC(=O)C1C2CC3C(c4cccc(N)c4)CC=C4CC=C5CC(C)(O)CC6C5C4C3N6CC21,purged,<rdkit.Chem.rdchem.Mol object at 0x75fe1bcdea20>
5,sa,0.47,,COC1CC(=O)CN2CCC3Oc4c(ccc5c4C(CC2C1)CS(=O)(=O)C5)CCC3c1cccc(O)c1,purged,<rdkit.Chem.rdchem.Mol object at 0x75fe1bcdcea0>
5,sa,0.55,,COC(=O)NC(=O)C1C2CN3C4CC(C)(C)Cc5ccc6c(c54)C3C(OC21)C(c1cccc(O)c1)CN6,purged,<rdkit.Chem.rdchem.Mol object at 0x75fe1bcdf740>
5,sa,0.52,,CC1(C)CC2=C3C(=C4C5=C3C(=CC2)CCC(c2cccc(N)c2)N5CC2C3C(O)CC(CO)CC4C23)C1,purged,<rdkit.Chem.rdchem.Mol object at 0x75fe1bcdd120>
5,sa,0.49,,Cc1cccc(C2=C3CC4C(CN5C6CC(C)(O)CC7NCC(CC2)C(C76)C35)C4C(=O)NC(=O)CO)n1,purged,<rdkit.Chem.rdchem.Mol object at 0x75fe003901d0>
6,sa,0.6,,CCC(O)NC(=O)C1CCn2c3c4c(ccc5c4c2C(CN1)C(c1cccc(C)c1)CN5)CC(C)(C)C3,purged,<rdkit.Chem.rdchem.Mol object at 0x75fe003db830>
6,sa,0.49,,CC1(C)Cc2ccc3c4c2N(C1)C1C2CC(CO)NC(=O)C(CCN(C(c5cccc(Cl)c5)OC3)C41)C2,purged,<rdkit.Chem.rdchem.Mol object at 0x75fe1bcde160>
6,sa,0.53,,CC1(C)Cc2occ3c4c5c(c(c2-4)C1)C1CC(CO)CC(O)C2C(CN5C(c4cccc(N)c4)CC3)N12,purged,<rdkit.Chem.rdchem.Mol object at 0x75fe003cfec0>
6,sa,0.58,,Cc1cccc(C2CCc3ccc4c5c(n6c(c35)C2CN2C(C6)C2C(=O)NC(C)CO)CC(C)(C)C4)c1,purged,<rdkit.Chem.rdchem.Mol object at 0x75fe003ce1b0>
6,sa,0.57,,COC(=O)NC(=O)C1C2CN3C4CC(C)(C)Cc5ccc6c(c54)C3C(OC21)C(c1cccc(C)c1)CC6,purged,<rdkit.Chem.rdchem.Mol object at 0x75fe003d8450>
