generation,objective,score,fatemol,smiles,fate,mol
6,qed,0.7779283487103248,,CC1C2CCCC2N2C(=O)CC3c4cccc(O)c4C4CN(CCO)C(=O)N1C4C32,purged,<rdkit.Chem.rdchem.Mol object at 0x75fe00200310>
6,qed,0.7814969323056421,,CNCC1OC2c3c(F)cccc3C3=CC(=O)N4C5C=NCC5C(C)N(C1=O)C2C34,purged,<rdkit.Chem.rdchem.Mol object at 0x75fe00201800>
6,qed,0.7867660385456345,,COCC1OC2c3c(O)ccnc3C3CC(=O)N4C5CCCC5C(C)N(C1=O)C2C34,purged,<rdkit.Chem.rdchem.Mol object at 0x75fe00203d80>
7,qed,0.7349356368836214,,CCCN1CC2C3C(=O)CCCC3c3nc(C)n4c3C2C(C1=O)C(C)C1CCCC14,purged,<rdkit.Chem.rdchem.Mol object at 0x75fe00201710>
7,qed,0.7609539133051855,,CCCN1Cc2c3c4c(c5cccc(F)c25)CC(C)N4C2CCOC2C(=O)N3C1=O,purged,<rdkit.Chem.rdchem.Mol object at 0x75fef9938680>
7,qed,0.8099677413288642,,COCC1OC2c3c(O)cccc3C3CC(=O)C4C5CCCC5C(C)N(C1=O)C2C34,purged,<rdkit.Chem.rdchem.Mol object at 0x75fef9939580>
7,qed,0.6449452712792423,,C=C1C2CCCC2N2C(=O)CC3C4CCOC(=O)C4C4OC(CCC)C(=O)N1C4C32,purged,<rdkit.Chem.rdchem.Mol object at 0x75fe1bce7420>
7,qed,0.7129659206509682,,CC1C2CSCC2N2C(=O)CC3C4=C(C(=O)CC=C4)C4CN(CCO)C(=O)C1C4C32,purged,<rdkit.Chem.rdchem.Mol object at 0x75fe1bcdfbf0>
7,qed,0.6001736921134363,,CCON1Cc2c3c4c(c5c2=C(O)COC=5)NC(C)N4C2CCOC2C(O)C3C1=O,purged,<rdkit.Chem.rdchem.Mol object at 0x75fe38a4c770>
7,qed,0.8012990661307475,,COCC1OC2c3c(O)ccnc3C3CC(=O)N4C5CCCC5C(C)N(C1C)C2C34,purged,<rdkit.Chem.rdchem.Mol object at 0x75fe1bcdce50>
7,qed,0.7555307679017704,,CC1C2CNCC2N2C(=O)CC3c4cccc(O)c4C4OC(CCF)C(=O)N1C4C32,purged,<rdkit.Chem.rdchem.Mol object at 0x75fe1bcf7ec0>
8,qed,0.6056361300527567,,CC1C2CCCC2C2C(=O)NC3C4=CC=CC(=O)C4C4OC(C5CO5)C(O)N1C4C32,purged,<rdkit.Chem.rdchem.Mol object at 0x75fe1bcf5d00>
8,qed,0.6768918776094063,,COCC1Oc2c3c4c([nH]c(=O)n4C4CCCC4C(C)N3C1C)c1cccc(O)c21,purged,<rdkit.Chem.rdchem.Mol object at 0x75fe00202160>
8,qed,0.7609539133051855,,CCCN1Cc2c3c4c(c5cccc(F)c25)CC(C)N4C2CCOC2C(=O)N3C1=O,purged,<rdkit.Chem.rdchem.Mol object at 0x75fe1bcdfe70>
8,qed,0.6532001596185879,,CC1=CCCC2C3CC(=O)N4C5C=CCC5C(C)N5C(=O)C(CCF)OC(C12)C5C34,purged,<rdkit.Chem.rdchem.Mol object at 0x75fe00200180>
8,qed,0.5390699658636524,,COCC1NC2c3c(O)cccc3C3OC(=O)C4C5CCCC5C(O)C(C1O)C2C34,purged,<rdkit.Chem.rdchem.Mol object at 0x75fe1bcdde90>
8,qed,0.8012990661307475,,COCC1OC2c3c(O)ccnc3C3CC(=O)N4C5CCCC5C(C)N(C1C)C2C34,purged,<rdkit.Chem.rdchem.Mol object at 0x75fe1bcdf240>
8,qed,0.658936809174202,,CCCN1Cc2c3c4c([nH]c(=O)n4C4CCOC4C(=O)C3C1=O)c1cccc(F)c21,purged,<rdkit.Chem.rdchem.Mol object at 0x75fe1bcdc400>
8,qed,0.7504893552908826,,CC1C2SCCC2N2C(=O)CC3c4cccc(O)c4C4OC(CCF)C(O)C1C4C32,purged,<rdkit.Chem.rdchem.Mol object at 0x75fe1bcde2f0>
9,qed,0.804911518738467,,COCC1OC2c3c(O)cccc3C3CC(=O)C4C5CCCC5C(C)N(C1C)C2C34,purged,<rdkit.Chem.rdchem.Mol object at 0x75fe1bcdc5e0>
9,qed,0.730231851133386,,CSCN1Cc2c3c4c(c5cccc(F)c25)CC(C)N4C2CCOC2C(=O)N3C1C,purged,<rdkit.Chem.rdchem.Mol object at 0x75fe1bce4e50>
9,qed,0.7777040088372436,,CC1C2CCCC2N2C(=O)CC3c4cccc(O)c4C4OC(CCF)C(O)C1C4C32,purged,<rdkit.Chem.rdchem.Mol object at 0x75fe00200f40>
9,qed,0.7701476626161701,,CCOC1OC2c3c(O)cccc3C3=NC(=O)N4C5CCCC5C(C)N(C1O)C2C34,purged,<rdkit.Chem.rdchem.Mol object at 0x75fe1bce46d0>
9,qed,0.7681631277867353,,CC1C2CCCC2N2C(=O)CC3c4nccc(O)c4C4OC(C5CC5)C(=O)N1C4C32,purged,<rdkit.Chem.rdchem.Mol object at 0x75fe1bcf4590>
9,qed,0.5571581667963968,,CC=CC1Cc2c3c4c(c5cccc(F)c25)CC(O)C4N2CCNC2C(=O)N3C1=O,purged,<rdkit.Chem.rdchem.Mol object at 0x75fe00200bd0>
9,qed,0.636123499802899,,CC1C2OCCC2N2C(=O)OC3C2C2C(OC(OCF)C(O)C12)C1C(O)CCCN31,purged,<rdkit.Chem.rdchem.Mol object at 0x75fe1bcf5210>
9,qed,0.6768918776094063,,COCC1Oc2c3c4c([nH]c(=O)n4C4CCCC4C(C)N3C1C)c1cccc(O)c21,purged,<rdkit.Chem.rdchem.Mol object at 0x75fe1bcf65c0>
10,qed,0.6614029898919019,,COCC1OC2C3C(O)CC=CC3C3CC(=O)C4C5CCCC5C(C)C(C1O)C2N34,purged,<rdkit.Chem.rdchem.Mol object at 0x75fe1bce7e20>
10,qed,0.41504776132564586,,OC1CCCC2C3NC(O)C4C5CCOC5C(O)C5C(O)C(CCF)OC(C12)C5C34,purged,<rdkit.Chem.rdchem.Mol object at 0x75fe00203830>
10,qed,0.8031752565232442,,CCOC1OC2c3c(F)cccc3C3=NC(=O)N4C5CCCC5C(C)N(C1O)C2C34,purged,<rdkit.Chem.rdchem.Mol object at 0x75fe1bcf7100>
10,qed,0.7506566749617548,,CC1C2CCCC2N2C(=O)CC3c4nc[nH]c(=O)c4C4ON(C5CC5)C(=O)N1C4C32,purged,<rdkit.Chem.rdchem.Mol object at 0x75fe1bcf6d40>
10,qed,0.804911518738467,,COCC1OC2c3c(O)cccc3C3CC(=O)C4C5CCCC5C(C)N(C1C)C2C34,purged,<rdkit.Chem.rdchem.Mol object at 0x75fe1bce6020>
10,qed,0.51836354879561,,CC1C2CCCC2N2C(=O)NC3C4=C(C(N)=CCO4)C4OC(CCO)C(O)C1C4C32,purged,<rdkit.Chem.rdchem.Mol object at 0x75fe1bcdce00>
10,qed,0.6922087828061336,,CCOC1OC2c3c(O)cccc3C3NC(=O)N4C5CCCC5C(C)C(C1O)C2C34,purged,<rdkit.Chem.rdchem.Mol object at 0x75fe00201d00>
10,qed,0.6643727702577433,,CC1C2CCCC2N2C(=O)CC3C4N=CCC(=O)C4C4CN(C5CC5)C(=O)C1C4C32,purged,<rdkit.Chem.rdchem.Mol object at 0x75fe1bce4950>
1,sa,0.54,,CCCC1CC2c3c(O)cccc3C3NC(=O)C4C5OCCC5C(C)C(C1=O)C2C34,purged,<rdkit.Chem.rdchem.Mol object at 0x75fef993ae80>
1,sa,0.62,,CCCc1cc2c3c(c1O)C(C)C1CCCN1C1C(N)=Nc(c31)c1cccc(O)c12,purged,<rdkit.Chem.rdchem.Mol object at 0x75fe1bce6fc0>
1,sa,0.49,,NC1CN2C3=CC=CC(Cl)C3=C3CC(C4CC4)C(O)C4C(=O)C5CCCC5C1C2=C34,purged,<rdkit.Chem.rdchem.Mol object at 0x75fe1bcf6980>
1,sa,0.52,,CC1C(CCO)CC2=c3c(O)cccc3=C3NC(=O)C4C5OCCC5C(C)C1C2N34,purged,<rdkit.Chem.rdchem.Mol object at 0x75fe00203150>
1,sa,0.56,,CCOC1Nc2c3c4c(c5cccc(O)c25)NC(=O)C4N2CCCC2C(C)C3C1O,purged,<rdkit.Chem.rdchem.Mol object at 0x75fe00202070>
1,sa,0.56,,CCCC1CN2c3c(O)cccc3N3CC(=O)C(C4OCCO4)C3C2C(CC)C1O,purged,<rdkit.Chem.rdchem.Mol object at 0x75fe1bce7650>
1,sa,0.6,,CCCc1cc2c3c(c1O)C(C)C1CCNC1C1C(=O)Nc(c31)c1cccc(O)c12,purged,<rdkit.Chem.rdchem.Mol object at 0x75fe00202020>
1,sa,0.48,,CCCC1CC2C3C(=C4NC(C)N5C6NCCC6C(C)C(C1=O)C2C45)CCCC3O,purged,<rdkit.Chem.rdchem.Mol object at 0x75fe00201df0>
2,sa,0.64,,CCOc1cc2c3c(c1O)C(C)C1CCCN1C1C(=O)Nc(c31)c1cccc(O)c12,purged,<rdkit.Chem.rdchem.Mol object at 0x75fe00201bc0>
2,sa,0.61,,C=C1c2c(O)c(CCC)cc3c4c(c5c(c23)C(OC1CCC)C(=O)N5)C=CCC4=O,purged,<rdkit.Chem.rdchem.Mol object at 0x75fef993b880>
2,sa,0.53,,CCOC1Nc2c3c(c4c5c2N(C(C)C2CCCN2C5C(=O)N4)C1O)CC=CC3=O,purged,<rdkit.Chem.rdchem.Mol object at 0x75fe002036f0>
2,sa,0.56,,CCOC1CC2c3c(O)cccc3C3NC(=O)C(C4CCCO4)C3C2C(OC)C1=O,purged,<rdkit.Chem.rdchem.Mol object at 0x75fe00202c00>
2,sa,0.63,,CCOc1cc2c3c(c1O)C(C)C1CCCN1C1C(C)=Nc(c31)c1cccc(O)c12,purged,<rdkit.Chem.rdchem.Mol object at 0x75fef993a660>
2,sa,0.62,,CNCc1cc2c3c(c1O)C(C)C1CCCC1C1C(=O)Nc(c31)c1cccc(F)c12,purged,<rdkit.Chem.rdchem.Mol object at 0x75fe1bcdc090>
2,sa,0.49,,CC1OCCC2C3=NC(=O)C4C3=C3C(OC(CCO)C(O)C3C(C)C3CCCC43)C12,purged,<rdkit.Chem.rdchem.Mol object at 0x75fe1bcdf0b0>
2,sa,0.54,,CCC1C(O)C(CCO)CN2c3c(O)cccc3N3CC(O)C(C4OCCO4)C3C12,purged,<rdkit.Chem.rdchem.Mol object at 0x75fe00201f80>
3,sa,0.62,,CCOc1cc2c3c(c1C)C(C)C1CC=CN1C1C(=O)Nc(c31)c1cccc(O)c12,purged,<rdkit.Chem.rdchem.Mol object at 0x75fe1bce77e0>
3,sa,0.51,,CCCC1=CC2=C3C(=CC=CC3O)N3NC(C)C4C3=C2C(C1=O)C(C)C1CCCN14,purged,<rdkit.Chem.rdchem.Mol object at 0x75fe1bce4bd0>
3,sa,0.55,,CCCC1Cc2c3c4c(c5cccc(F)c25)N=C(C)C4C2CCOC2C(C)C3C1O,purged,<rdkit.Chem.rdchem.Mol object at 0x75fe1bcf4270>
3,sa,0.64,,CC=CC1OC2C(=O)Nc3c2c2c(c(O)c(CCC)cc2c2c(F)cccc32)C1=O,purged,<rdkit.Chem.rdchem.Mol object at 0x75fe00203740>
3,sa,0.59,,CC1c2c(O)c(N=CO)cc3c2c2c(c4cccc(O)c43)NC(=O)C2N2CCCC12,purged,<rdkit.Chem.rdchem.Mol object at 0x75fe1bcde3e0>
3,sa,0.6,,CNCc1cc2c3c(Cl)cccc3c3c4c2n(c1=O)C(C)C1CCCC1C4C(C)N3,purged,<rdkit.Chem.rdchem.Mol object at 0x75fe1bcdcbd0>
3,sa,0.58,,CC1c2c(O)c(CNO)cc3c2c2c(c4ccnc(F)c43)NC(=O)C2C2CCCC12,purged,<rdkit.Chem.rdchem.Mol object at 0x75fe00200450>
3,sa,0.55,,CCCC1OC2C(=O)Nc3c4c(c5c(c32)N(C(=O)C(COC)O5)C1C)C(=O)CC=C4,purged,<rdkit.Chem.rdchem.Mol object at 0x75fe1bcdea70>
4,sa,0.57,,CCCC1NC2C(=O)N=C3c4cccc(O)c4C4CN(CCC)C(=O)C(C1=O)C4C32,purged,<rdkit.Chem.rdchem.Mol object at 0x75fe1bcf6c50>
4,sa,0.63,,CCOc1cc2c3c4c(c5cccc(F)c52)SC(=O)C4C2CCCN2C(C)c3c1C,purged,<rdkit.Chem.rdchem.Mol object at 0x75fe1bce53a0>
4,sa,0.63,,CNCc1nc2c3c(Cl)cccc3c3[nH]c(=O)n4c3c2n(c1=O)C(C)C1CCCC14,purged,<rdkit.Chem.rdchem.Mol object at 0x75fe1bce4cc0>
4,sa,0.62,,CC=Nc1cc2c3c(c1O)C(=O)C1CCCN1C1C(C)=Nc(c31)c1cccc(O)c12,purged,<rdkit.Chem.rdchem.Mol object at 0x75fe1bcf5e40>
4,sa,0.54,,C=C1C(CCC)CC2=c3c(O)cccc3=C3NC(=O)C4OC(COC)=C(O)C1C2N34,purged,<rdkit.Chem.rdchem.Mol object at 0x75fe002029d0>
4,sa,0.64,,CNOc1cc2c3c(F)cccc3n3cc(C)c4c3c2c(c1O)C(C)C1CCCN41,purged,<rdkit.Chem.rdchem.Mol object at 0x75fe00201080>
4,sa,0.5,,CC1CN2C3=CC=NC(Cl)C3=C3OC(C4CC4)C(=O)N4C3=C2C1N1CCCC1C4C,purged,<rdkit.Chem.rdchem.Mol object at 0x75fe00203a10>
4,sa,0.63,,CCNc1cc2c3c(c1O)C(C)C1CCCN1C1C(=O)Nc(c31)c1cccc(N)c12,purged,<rdkit.Chem.rdchem.Mol object at 0x75fe1bcf7ce0>
5,sa,0.49,,CNOc1cc2c3n(c1=O)C(C)C1CC=CN1C1C(C)=CN(C4=CC=CC(C)C=24)C=31,purged,<rdkit.Chem.rdchem.Mol object at 0x75fef993bd80>
5,sa,0.57,,CCOC1=C(C)C2=C3C(=c4c(N)cccc4=C4SC(=O)C(C5CCCN5C2C)N34)C1,purged,<rdkit.Chem.rdchem.Mol object at 0x75fe00202e30>
5,sa,0.62,,CNNc1nc2c3c(Cl)cccc3c3[nH]c(=O)n4c3c2n(c1=O)C(C)C1CCCC14,purged,<rdkit.Chem.rdchem.Mol object at 0x75fe00392840>
5,sa,0.63,,CCCc1cc2c3c(c1O)C(C)C1CCCN1C1c3c(c3cccc(Cl)c32)OC1C,purged,<rdkit.Chem.rdchem.Mol object at 0x75fe00201990>
5,sa,0.67,,CCOc1cc2c3c(N)cccc3n3nc(C)c4c3c2n(c1=O)C(C)C1CCCN41,purged,<rdkit.Chem.rdchem.Mol object at 0x75fe00200950>
5,sa,0.51,,CCOC1=C(C)N2C3=C4C(=C5C=CC=C(Cl)C5C3=C1)SC(=O)C4C1CCCC1C2C,purged,<rdkit.Chem.rdchem.Mol object at 0x75fe1bce5bc0>
5,sa,0.6,,CNCN1Nc2c3c4c([nH]c(=O)n4C4CCCC4C(C)N3C1=O)c1cccc(Cl)c21,purged,<rdkit.Chem.rdchem.Mol object at 0x75fe00200cc0>
5,sa,0.58,,CCNc1cc2c3c(c1O)C(C)C1CCNC1C1C(=O)NC(c4cccc(C)c4-2)C31,purged,<rdkit.Chem.rdchem.Mol object at 0x75fe002031f0>
6,sa,0.55,,CCOC1CC2=c3c(N)nccc3=C3N=C(C)C4=C3C2N(C1=O)C(C)C1CCCN41,purged,<rdkit.Chem.rdchem.Mol object at 0x75fe00200a40>
6,sa,0.6,,CCOc1nc2c3c(c1O)C(O)C1CCCN1C1c3c(c3cccc(Cl)c32)NC1C,purged,<rdkit.Chem.rdchem.Mol object at 0x75fe00200ae0>
6,sa,0.55,,CCOC1=NC2=c3c(Cl)cccc3=C3N=C(C)N4C5CCCC5C(C)N(C1=O)C2N34,purged,<rdkit.Chem.rdchem.Mol object at 0x75fe00201cb0>
6,sa,0.63,,CNCc1nc2c3c(O)cccc3c3[nH]c(=O)n4c3c2n(c1=O)C(C)C1CCCC14,purged,<rdkit.Chem.rdchem.Mol object at 0x75fe002027a0>
6,sa,0.67,,CCOc1cc2c3c(N)cccc3n3nc(C)c4c3c2n(c1=O)C(C)C1CCCN41,purged,<rdkit.Chem.rdchem.Mol object at 0x75fe003928e0>
6,sa,0.58,,CCCc1cc2c3c(c1O)C(C)C1NCCN1C1c3c(c3nccc(Cl)c32)NC1C,purged,<rdkit.Chem.rdchem.Mol object at 0x75fe002039c0>
6,sa,0.64,,CCOc1nc2c3c(Cl)cccc3c3[nH]c(=O)n4c3c2n(c1=O)C(C)C1CCCC14,purged,<rdkit.Chem.rdchem.Mol object at 0x75fe00201030>
6,sa,0.6,,Cc1nc2c3c(c4nc(CCO)c(=O)n5c4c2n1C1CCCC1C5C)C(=O)CC=C3,purged,<rdkit.Chem.rdchem.Mol object at 0x75fe00203790>
7,sa,0.53,,CC=NC1=CC2=c3c(F)cccc3=C3N=C(C)C4=C3C2N(C1=O)C(C)C1CC=CN41,purged,<rdkit.Chem.rdchem.Mol object at 0x75fe002006d0>
7,sa,0.6,,CCOC1=Nc2c3c4c(nc(C)n4C4CCCC4C(C)N3C1O)c1cccc(Cl)c21,purged,<rdkit.Chem.rdchem.Mol object at 0x75fe002000e0>
7,sa,0.56,,CNCC1Nc2c3c(c4[nH]c(=O)n5c4c2N(C1=O)C(C)C1CCCC15)C=CCC3=O,purged,<rdkit.Chem.rdchem.Mol object at 0x75fe00201b20>
7,sa,0.6,,CCOc1nc2c3c4c(c5cccc(Cl)c52)NC(O)C4C2CCCN2C(C)c3c1O,purged,<rdkit.Chem.rdchem.Mol object at 0x75fef9938040>
7,sa,0.63,,CCOC1Cc2c3c4c(c(C)nn4c4cccc(C)c24)N2CCCC2C(C)N3C1=O,purged,<rdkit.Chem.rdchem.Mol object at 0x75fe383afd80>
7,sa,0.61,,CCOC1Oc2c3c4c([nH]c(=O)n4C4CCCC4C(C)N3C1=O)c1cccc(F)c21,purged,<rdkit.Chem.rdchem.Mol object at 0x75fe00202200>
7,sa,0.54,,CCCC1OC2c3c(N)cccc3C3NC(=O)N4C5CCCC5C(C)N(C1=O)C2C34,purged,<rdkit.Chem.rdchem.Mol object at 0x75fe00391210>
7,sa,0.59,,CNOc1nc2c3c(c1O)C(O)C1CCCN1C1c3c(c3cccc(Cl)c32)CN1C,purged,<rdkit.Chem.rdchem.Mol object at 0x75fe00390c20>
8,sa,0.52,,CCNc1nc2c3n(c1=O)C(C)C1CC=CN1C1C(=O)CN(C4=CC=CC(C)C=24)C=31,purged,<rdkit.Chem.rdchem.Mol object at 0x75fe00200b30>
