generation,objective,score,fatemol,smiles,fate,mol
2,qed,0.026013806890551643,,CCC(F)CO.O=C(O)C1(C2OC2CC(O)CCCC(O)CC2C3CCCCC3OC(C3CCC(C4CC4)NC3)C2CNC(O)CCOCOO)OC12CC2,purged,<rdkit.Chem.rdchem.Mol object at 0x72bba4275c60>
2,qed,0.07158525637219725,,CNC1C2CC(O)(C(C)C(O)CCCC3C=C4CCNCC(C4)Cc4c(-c5ccc(C(=O)O)cc5)cc5ccccc5c4CN(C)CCO3)C21CC(S)OC,purged,<rdkit.Chem.rdchem.Mol object at 0x72bc47116020>
3,qed,0.023231913513849407,,C=CCC(C=CC(CN1OC1OC(=C)C)C(=O)O)CC(CCC1=CCCC(OO)C1)OCCCOCC1CC2CCCCC(O2)C1c1ccc(C(C)N)cc1,purged,<rdkit.Chem.rdchem.Mol object at 0x72bba4277b00>
3,qed,0.2844449151367665,,C1CN1.CC1N=C(COC2(C)CN3CNCC(O)CC3C2(O)F)OCc2cccc(c2)CCN2C(CC1=O)c1ccccc1CN2C1=CCN(C(C)O)C=C1,purged,<rdkit.Chem.rdchem.Mol object at 0x72bba4276660>
3,qed,0.10072095789062926,,CC(C)CC(CC(N)=O)NC(=O)CCN(OC1CCCC(O)CC2CC(Cc3cccc(c3)OC1)C(N1CCC(C(O)O)CC1)CC1CCCCC21)C(F)F,purged,<rdkit.Chem.rdchem.Mol object at 0x72bba42757b0>
3,qed,0.21572827488803514,,CC1CCCC2(CCc3cccc(c3)COC3C(C(O)CCC4C5CNC45)CC4CCCOC4C3C1)CCC1CC(C(=O)O)C3(CC3(O)C(O)CO)OOC12,purged,<rdkit.Chem.rdchem.Mol object at 0x72bc471162a0>
3,qed,0.03166266528192178,,COCC12CC1(O)OC(C1OC(CCCOC(C)SC3CC4(OC4CCCO)C(c4ccc(N(C)O)cc4)C4OCCCC34)([SH]=CCO)C3OC13)C2C(=O)O,purged,<rdkit.Chem.rdchem.Mol object at 0x72bba4275e90>
3,qed,0.1429790458311645,,CC1CCOC(CC2COC(CCC(OC(=O)F)C(O)O)COC2=O)COC2(O)COC(CCC3C(C1)C1CCCCC1OC3C1CCC(C(=O)O)CC1)C2,purged,<rdkit.Chem.rdchem.Mol object at 0x72bc4712a700>
3,qed,0.2207586748906682,,C=C1C=CCC2(C=C(C3(C(C)O)C(O)C34OC4(O)C(=O)CN)OCC2)CCc2cccc(c2)COC2NC1C1=CCCCC1CC2C1CC2C3COCC32O1,purged,<rdkit.Chem.rdchem.Mol object at 0x72bc471172e0>
4,qed,0.14652542833759963,,C=C(C)N1CCC2(C3Cc4ccccc4C(O)C(O)C(C)CC(COC4(O)C=C(COC)C(C5CC5)C4(O)OC(C)C)CCC4CCCC(CCO3)C4)CC12,purged,<rdkit.Chem.rdchem.Mol object at 0x72bba42779c0>
4,qed,0.19857014809699605,,CC1COCC2(CCOC(C(CO)(OC3C(=O)C3(C)CO)C(O)O)C2)CCc2cccc(c2)OC2CN(CCC3CSCN3)C3NC4CCCSC4C1OC23,purged,<rdkit.Chem.rdchem.Mol object at 0x72bba4276700>
4,qed,0.23745072916552853,,CCC(C)CCC(C)C.O=C(F)C1CCN(C2CN3CCSCC3C3CS(=O)CCC4C(CCC5CCC(CCN32)CO5)C4C2CC3=C(CC=C2F)O3)CC1,purged,<rdkit.Chem.rdchem.Mol object at 0x72bba4275a30>
4,qed,0.07629635529160655,,CCCC(C=O)C1CC(S)CCCC(COC2OC3C(O)CC2OCC3(C)C(C)C(O)CO)CCC2=CC(CC=C2)OCC1C1(O)OC1CCCC1CCN1,purged,<rdkit.Chem.rdchem.Mol object at 0x72bba4274db0>
4,qed,0.0922388159941639,,CC(=O)C1CCN(C2COC(CNO)O2)CC1.CC1CCCCCC2CC(O)(OCC(CCC(C(O)O)C3C4OC43)OCO1)OO2.CN(C)C(=O)C12CC1C2,purged,<rdkit.Chem.rdchem.Mol object at 0x72bbd76c7c40>
5,qed,0.07186329220295327,,CCNCCCNCCOC1CC=C2C=CC(=CC2)CC2CN(C3=CC4CC4(C=O)C=C3)CC3CCCCC3C2NC(=O)CNC1.NC1(O)CC1CN1CC1,purged,<rdkit.Chem.rdchem.Mol object at 0x72bba42767f0>
5,qed,0.19920057408456396,,CCC1(C(=O)O)CC(OC)C(=O)OCC2=CCC3(CC4CC4CCCCCC4COC(OCC(C)CCO)C5c6ccccc6C(OC45)C(C)C=CO3)CC21,purged,<rdkit.Chem.rdchem.Mol object at 0x72bba4275620>
5,qed,0.11821095581317229,,CC(=O)OC1(C)OC2(CC2)C2(CC1O)CC2O.CN(O)C1CCC(N2CCc3ccccc3CCCC3CN3CC(OO)CCC3CCCC(CC2)C3)CC1,purged,<rdkit.Chem.rdchem.Mol object at 0x72bba4277380>
5,qed,0.057622099695672085,,C.CC(C)C(C=O)C1CCC1CC(C)(O)C(O)CO.CC(CNC1OC1CCO)OCC(O)C(F)=CCCN1CC(C2CCC(C(=O)O)CC2)CC1CCF,purged,<rdkit.Chem.rdchem.Mol object at 0x72bbd76c4b80>
5,qed,0.19379967336523604,,CCN(C)CCC(C)C.N=C(CNC(=O)C1CC2=CCCOC2C2C3CC3C=NC3C(C4C=CCCC(CC4)CCN12)C31C2CC=CCCC(=O)C21)C(=O)O,purged,<rdkit.Chem.rdchem.Mol object at 0x72bc47129e40>
5,qed,0.11406279635685544,,CC(=O)NC(C)CO.CCC(C(=O)O)C1OCOC(CSc2cccc(CC3CN(CCC4CNCN4)C4Cc5ccccc5C(C(=O)C5CO5)NC34)c2)O1,purged,<rdkit.Chem.rdchem.Mol object at 0x72bbd76c7920>
5,qed,0.22262966705588738,,COCC1CC(CNC2CCc3cccc(c3)CCCC(C3(C)CCN(C(N)=O)C3)Cc3ccccc3N(C)CCC(O)C2)CC(C)C(C)C2(CCN)CC12,purged,<rdkit.Chem.rdchem.Mol object at 0x72bba42765c0>
5,qed,0.05009548110992231,,C=C(COC(CC(=O)O)CC(C1OC1COC)C1CC12C(O)C2C(C)F)CC1CC1(OCC(C)(O)F)C1=C=C(O)C(O)C(C)(O)CC(CO)OC(C(O)F)C1,purged,<rdkit.Chem.rdchem.Mol object at 0x72bba4282e80>
6,qed,0.21985964349572984,,C=CCC1OC(=CCC23CCCCN(C)c4ccccc4OC4(C5CN(C(C)=O)CO5)CC4COc4cccc(c4)CC2C3)CC(C)C(C(O)(O)CCN)O1,purged,<rdkit.Chem.rdchem.Mol object at 0x72bba4277ba0>
6,qed,0.2557408515147413,,CCNC(C)CCC1OCN2CCCCOC(=O)OCC3(CCC4SCC(O)C(CC)OC(CC)(C(=O)O)C4C3)OCCS(=O)C3CC2C1C1CCCCC13,purged,<rdkit.Chem.rdchem.Mol object at 0x72bbd76c5580>
6,qed,0.1774457461212994,,CC(C)C(=O)NCC(=O)C1CC2CCCCC2C2C(C)CCOCC(C34C5C(=O)CCCC=C=C(CP(=O)(O)O)C(F)C3N54)C3CC=CC=C(CCN12)OC3,purged,<rdkit.Chem.rdchem.Mol object at 0x72bba4276d40>
6,qed,0.302196586657981,,CC1CCNCC(CCCC2CC3CC(C)(C4(C)CC4)OC2(F)OC3C)CCc2cccc(c2)CCC(N2CCN(C(C)C)CC2)COc2ccccc2O1,purged,<rdkit.Chem.rdchem.Mol object at 0x72bbd76c6200>
6,qed,0.15975937695947254,,C1CC1.CCC1OC(C(=O)OC)C(O)C(CCC2CCCCCCCCOC3=CCC(C4COCCC4C(CO)SCC2)N(CCCO)CC3)C(=O)C1(O)O,purged,<rdkit.Chem.rdchem.Mol object at 0x72bbd76c67a0>
6,qed,0.2743346724165115,,CC(C)(F)C(=O)O.CC1(C)CC1.CC1CC(C2OCCCC(C)C3C(CCC4=CCCOC2CC4)C(=O)CCC2OC=COC23)C2OC(C)CCCCC2O1,purged,<rdkit.Chem.rdchem.Mol object at 0x72bc471305e0>
6,qed,0.12562391187653119,,CC(COC1COC2CCCC(CCC(N3C=CC(C(=O)O)CC3)OCc3ccccc3CCCC3CC3O1)C2)(CC1CCCC2CC21)C1(O)OC1COO,purged,<rdkit.Chem.rdchem.Mol object at 0x72bbc8143d80>
7,qed,0.04187781648224166,,C.CC(=O)N1CCC(C(CCc2cccc(CCCCN=CC3OC4OC(C)OC3(C)SC4C)c2)OCc2ccccc2OC(=O)CCOO)CC1.CCF,purged,<rdkit.Chem.rdchem.Mol object at 0x72bba4280cc0>
7,qed,0.11481778417381547,,CC1(O)CCCC1.COC(=N)CC(C(=O)O)C1(OCC2CCCCC(O)C3C(CCC4CCC=CC2OC4)C(=O)OCC2OCC=CC23)CC(C)OCC1=O,purged,<rdkit.Chem.rdchem.Mol object at 0x72bba4274f40>
7,qed,0.12737140258833574,,CCNC(=O)CCC1C=CC2C=CCSCC(C)OCC3(CCCC(C)C4CC2C1C(C(C)O)C4O)CC1C(CCCCC(OCO)C1(CC)C(=O)O)CO3,purged,<rdkit.Chem.rdchem.Mol object at 0x72bbd76c4e00>
7,qed,0.15288967641533494,,CC(C)c1cc(C2Oc3ccccc3C(C)CCCCC3(CSC4CC5CC5C(O)(C5OC5CCO)C4)OC3C3CC3CCCC=CCC2O)on1.CCO,purged,<rdkit.Chem.rdchem.Mol object at 0x72bba4277100>
8,qed,0.14737932193179115,,CCOC1OC1CC1CC(CCN2CCCCC(O)c3ccccc3OC(c3nnc(C4CC4)[nH]3)COCCOC3(CCN)CC3C2O)CC(C(C)C)C1=S,purged,<rdkit.Chem.rdchem.Mol object at 0x72bbd76c56c0>
8,qed,0.04961737522333156,,CCC(C)O.CONC(=O)CCC1COC2CC1C(C(=O)O)C(=O)OCC(C)OOCC1(COC3C(OOC(C)C3O)O1)CN1C3CC31CCCO2.OCO,purged,<rdkit.Chem.rdchem.Mol object at 0x72bbbff28540>
8,qed,0.12090474409252983,,Cc1ncn(C(O)(CCN2CCCCC(=O)CC(C(C)OCC3OCCOO3)CCN3CCCCC2C3=O)N(CC(C)CO)C(=O)O)n1.ON1CC1CCF,purged,<rdkit.Chem.rdchem.Mol object at 0x72bbd76c60c0>
8,qed,0.11184802532347489,,COCNC(=O)Cc1ccccc1CNC(COc1cccc(CCCCNC2C(F)C3C4(CCC4)CC4OC2C3(C)CC4C)c1)C1CCN(C2CC2)CC1,purged,<rdkit.Chem.rdchem.Mol object at 0x72bba4282fc0>
8,qed,0.05663960267925215,,CC1(C)CC1.CCCC(C)CCC(OC)C1C(NCCCO)CC(C(O)CCCC2OC34C(CCCCC(OCO)C3(OC)S4(=O)=O)C2O)C(C)C1C(=O)O,purged,<rdkit.Chem.rdchem.Mol object at 0x72bbd76c65c0>
8,qed,0.18569289487808943,,CC1(F)CCOC1.CCC(=O)OC(C(=O)O)C(CCC1OCCCC(C)C2c3ccccc3COC(=O)C2CCC2CC=CCC1OC2)(COC)C(O)CO,purged,<rdkit.Chem.rdchem.Mol object at 0x72bba4274cc0>
8,qed,0.0736503654788498,,C=NCCC(=O)OC1CCC=CC1CCN(C=Cc1cccc(CCCNCC2OCC3C(C4CN4)OC4OC3(C)C2OC4=O)c1)C1CCN(C(C)C)CC1,purged,<rdkit.Chem.rdchem.Mol object at 0x72bbbff2a570>
9,qed,0.16578533869785955,,CC1(O)NCCO1.COC(=O)OC(C(F)F)C(OCC1CCCCC(O)C2C3CCCCC3COC(C)C2CC=C2C=CCCC1CC2)(C(C)OC)C1CO1,purged,<rdkit.Chem.rdchem.Mol object at 0x72bbbff2a480>
9,qed,0.1961491117850143,,CCOC(O)COC1CN(CCC2OCCNC(C)c3ccccc3OC(C3=COC4(C3)CC4C)CCCCNC(COC#N)CCO2)CC(C(C)C)N1C,purged,<rdkit.Chem.rdchem.Mol object at 0x72bba4280f90>
9,qed,0.09041852150108293,,CC(C)OCC(O)C=N.COCCC(O)O.O=C1NCN(C(=O)CCC2CCCCN(O)CC(C3CCC4OSCC4CO3)CCC3CSCCC2C3=O)N1,purged,<rdkit.Chem.rdchem.Mol object at 0x72bbd76c7380>
9,qed,0.03259237380211011,,CCCCCOCc1ccccc1CC(NC(O)CCC(C)C(=O)O)[PH](=O)C1CCCC(CCCCNC2C(F)C3C4(O)CC(C)N5C(C24)C5C3(O)CC)C1,purged,<rdkit.Chem.rdchem.Mol object at 0x72bba4274b30>
9,qed,0.04236582017193383,,C=C1OCc2ccccc2C2=C1C(OC1CC=COCCC1)C(CCOC1OC1CCCCC(C(CC(O)CC)C(F)F)[N+](=O)[O-])C2O.FC1(F)N=CC=N1,purged,<rdkit.Chem.rdchem.Mol object at 0x72bbd76c6930>
9,qed,0.1552478582852251,,C=C(C1CC1CCCC(C)=O)N(CCCC1SCCOC(=O)c2ccccc2C=C(C2OCC(C3CC3)O2)CCCCC(CCCC)CCN1O)CC(C)C,purged,<rdkit.Chem.rdchem.Mol object at 0x72bba42769d0>
9,qed,0.06384905571017582,,COC.COC(C)CN1CCC(CC2CCCOC(=O)CN(C3(O)CC3OCS)CCN3CCCCC2C3=O)C(C(O)C(O)C(C)N)C1.FCN1CCCS1,purged,<rdkit.Chem.rdchem.Mol object at 0x72bbd76c4a40>
10,qed,0.05022840378161645,,CCCC1COC(C2C(COCCOCCCC(CCCCCC(Cc3ccccc3C(C)COCO)n3ccc(C(=O)O)c3)OCCO)C2(C)O)C(C)C1,purged,<rdkit.Chem.rdchem.Mol object at 0x72bba4280f40>
10,qed,0.02885830588793273,,CCO.CCOC(O)(C(C)OC)C1(C(=O)C2OC2C2CCCCC(CCC(CC(=O)OOC)C(C)CCC3CO3)CC2)OC1C(O)CC.O=P(O)(O)C(O)O,purged,<rdkit.Chem.rdchem.Mol object at 0x72bba4281620>
10,qed,0.08003523544758963,,CCCCC1COC(C)C(COCC(C(=O)N(O)C2CC2CC(=O)O)C2CCC2)CCCOC(=O)C2CC=CCC2C(C2CC(C3CC3)CO2)OCCSC1,purged,<rdkit.Chem.rdchem.Mol object at 0x72bbbff29030>
10,qed,0.0215801331413288,,C=CCCC(CCC(CC1OC1CCCOCCC(CO)CCCO)C(CO)C1CCC(O)C(C)CC1C(=O)O)CC(C)OC1CC1F.CCC.NC1CC1,purged,<rdkit.Chem.rdchem.Mol object at 0x72bc471299e0>
10,qed,0.2258112736942814,,CCOCC1CCCCC(COC2CC3(CC3=O)C(F)C(=O)S2)CCNC(O)C2CCCCC2CC(C2CCC(C(C)C)C2)CCCCO1.FCCC1CC1,purged,<rdkit.Chem.rdchem.Mol object at 0x72bba4280360>
10,qed,0.09264248933480974,,CC#CCC1C=NCCC(c2csc(C3CC3)n2)Oc2ccccc2C(=O)OCCCC(CCCC(CC(=O)O)C(C)CN2CC2CCC(=O)O)C(O)CC1,purged,<rdkit.Chem.rdchem.Mol object at 0x72bba42af1f0>
10,qed,0.2815723611215652,,C.CC1CC2CCC(C3CCC4OCCN4CC3)CC3CC3(O)OCC(CN3CCOCC4OC(C)C5(COC3=O)SC5O4)C(O1)C2O.COCCCOC,purged,<rdkit.Chem.rdchem.Mol object at 0x72bbd76c6e30>
1,sa,0.35,,C=C(O)C(C(O)C(F)SC(=O)C1CCNC(=O)CN2c3ccccc3OC(c3ccc(C(=O)O)cc3)C2CCc2cccc(c2)CC1)C12OC1(O)C2(O)CO,purged,<rdkit.Chem.rdchem.Mol object at 0x72bba4275030>
1,sa,0.45,,COC1COC(C)=NC1(O)C(C)C(C)S(=O)(=O)NN1C#CCC2=CC(CNC2)COCC(C2C=CC(S(C)=O)=CC2)OC2NC=CCC2NCC(=O)NCC1,purged,<rdkit.Chem.rdchem.Mol object at 0x72bbd76c7560>
1,sa,0.48,,CC1(C(O)(O)CCN(CCCC(=O)NC2c3ccccc3Cc3c2ccc2c3CCC(C(=O)O)C2)CCC2=NC=CCC2)C2(O)C(O)(C(O)CO)C12C(=O)O,purged,<rdkit.Chem.rdchem.Mol object at 0x72bba42770b0>
1,sa,0.41,,CCC(C)OC1C(=CCc2cccc(COCCCOC(F)(F)C3(O)CC(=O)COC4(CO4)OC3(F)F)c2)C(NC2COC(N(C)N)C2)=Nc2ccccc21,purged,<rdkit.Chem.rdchem.Mol object at 0x72bba4274ea0>
1,sa,0.34,,CC(N)C1C=CC(C2=C3COC4=CC(CCC4)CCC(CNC(O)(F)C4(O)C5OCC(NN)C56CC64N(C)O)CCCC(=O)NN3C3CCC=CC3=N2)CC1,purged,<rdkit.Chem.rdchem.Mol object at 0x72bbbff2b380>
1,sa,0.31,,CC(OC(=O)C(C)C(C(=O)O)C(COO)C(O)CO)C1CCC2CCCC(C=C=C3C(c4ccc(N(C)C)cc4)=CC4=CCCCC4C3OC(=O)CCO1)O2,purged,<rdkit.Chem.rdchem.Mol object at 0x72bbbff2b4c0>
2,sa,0.48,,COC1(O)C2OC(O)(S(=O)(=O)NCC(CCc3ccccn3)CNNC(=O)NC(c3ccccc3)c3cnc4c(c3F)OC(CC(N)=O)C4)C(C(=O)O)C21O,purged,<rdkit.Chem.rdchem.Mol object at 0x72bc47115580>
2,sa,0.46,,CC1C(O)(C(O)CC2CCCC3CCCC(O3)C3OC3C(C3=CCN(C4CC4)C=C3)CC3C=CC=CC3COC(=O)COCN2)C12C(O)C(OO)CCN2C,purged,<rdkit.Chem.rdchem.Mol object at 0x72bbd76c5da0>
2,sa,0.54,,COC1CC1c1c2c(cc(N=C3CCN(C(=O)O)C3)c1NCc1cccc(CCNCCOC(F)(F)C(F)F)c1)CCCC2.FC(OC1(F)CC1)C(F)(F)F,purged,<rdkit.Chem.rdchem.Mol object at 0x72bba4275990>
2,sa,0.24,,O=C(O)C(C(O)CF)C1CC1(F)C(O)=CO.O=C(O)C1CC(CC2OC3CNCCC3N3C2C=Cc2cccc(c2)CCSC2CC2CCC2CC23O)ON1,purged,<rdkit.Chem.rdchem.Mol object at 0x72bbd76c4a90>
2,sa,0.52,,CC(O)(CCN(CCOC(=O)NC1c2ccccc2Cc2c1cnc1cc(C(=O)O)ccc21)CCc1ccccn1)C1(O)C(O)C(O)C(O)(C(O)CO)C1O,purged,<rdkit.Chem.rdchem.Mol object at 0x72bba42768e0>
2,sa,0.28,,COC1CC=C(C)OC1(O)C(C)C(=O)S(=O)(=O)NC1C=CCC2=CC(CCC2)C2CC2C(C2CCC(C(C)O)OC2)CC2OCOCC2CCC(O)CCC1,purged,<rdkit.Chem.rdchem.Mol object at 0x72bba4277d30>
2,sa,0.53,,CC(C)(C)OC1CCCNCC1.O=C1NC(F)(C(F)(F)OCCCCCc2cccc(OCCC3OC3C3CCC(C(O)O)C3)c2)C(F)(F)c2ccccc21,purged,<rdkit.Chem.rdchem.Mol object at 0x72bbd76c6b60>
2,sa,0.33,,C=C(C)OCC(C)(C=O)C(O)CC(C)(OO)SC(=O)N1CC=NC(=O)CC2C(=CCc3cccc(c3)CC1)C(N1CCC(C(N)=O)CC1)=CC1CCCC=C12,purged,<rdkit.Chem.rdchem.Mol object at 0x72bba4274950>
3,sa,0.43,,C.CCC1OC1(CC1OC1CNc1ccnc(CNc2c(OC3COC(C(=O)O)C3)cc3c(c2O)CCCO3)n1)C1(F)CC1C1(F)CC1.CCO.CN1CO1,purged,<rdkit.Chem.rdchem.Mol object at 0x72bba4282ac0>
3,sa,0.44,,CN(CCC1(C(C=CCc2cccc(OCCCCCCC(O)C3(O)C(C=O)N4C=CC=CC4C3(O)F)c2)NNC2CCC(C(O)O)C2)CO1)CC(C)(C)C,purged,<rdkit.Chem.rdchem.Mol object at 0x72bba42ae200>
3,sa,0.47,,CCOC1CCc2c(cnc3c2Nc2ccccc2C3NC(=O)OCCC(CCc2ccccc2)CCC(F)(S)C2(O)C(F)C(C(O)CO)OC3CC32O)C1,purged,<rdkit.Chem.rdchem.Mol object at 0x72bbd76c7060>
3,sa,0.52,,COCC1C(C(C)C)C(O)(S(=O)(=O)CNCC=Cc2ccccc2)OCN1C.O=C(O)C1CCc2c(ccn(C(CC(=O)C3CO3)c3ccccc3)c2=O)C1,purged,<rdkit.Chem.rdchem.Mol object at 0x72bba42753f0>
3,sa,0.4,,C#CCCCc1cc(CCNO)cc(NC2CCC(C(N)=O)S2)c1CCc1cccc(COCCCO)c1.CNC(CCC12CCC13CC23)C1CC1C(C)S,purged,<rdkit.Chem.rdchem.Mol object at 0x72bba4277ec0>
3,sa,0.47,,CC(C)(C)CC1C=CC(CC(CCCCC2CCC=C(OCCCC(CC(=O)O)CC3OC(=O)C4CNCCC4C3(F)F)C2)N2CCC(C(=O)O)C2)CCC1,purged,<rdkit.Chem.rdchem.Mol object at 0x72bba42aef70>
3,sa,0.37,,CN(CCNC(=O)Nc1c2c(nc3c1CN=C1OC(C(=O)O)CCN13)C=CCC2)CCC1CCCNC1.COC1(O)OC12CC13CCCCC1(O)C3(C)C2O,purged,<rdkit.Chem.rdchem.Mol object at 0x72bba42774c0>
4,sa,0.38,,C.CCCOCc1c(O)ccc2c1NC1=CCCCC1C2CC(=O)NC(C)C(C=CN1C=CN=CC1)OC1C2OC(C(O)OC)OC(O)(CO)C2(F)C1(F)F,purged,<rdkit.Chem.rdchem.Mol object at 0x72bba42751c0>
4,sa,0.49,,C.CN1CC(C2OC2(CCCOc2cccc(CC=CCC(CC(CCO)CCC3OC3(C)C)C3CCC(C(=O)O)C3)c2)C(=O)O)C(C)(O)c2ccccc21,purged,<rdkit.Chem.rdchem.Mol object at 0x72bba4274a40>
4,sa,0.38,,CC1CC1CC(=O)OCC(CO)C(CCCc1cccc(CCCCCCOC(C)C2(F)C(C=S)C3CC=COC3C2(O)F)c1)C1CC12COC(C(=O)O)C2,purged,<rdkit.Chem.rdchem.Mol object at 0x72bba4277ce0>
4,sa,0.46,,CC(CCOC1CCCCC1)CC(O)C(C1CCCCC1)C1CCC2CC(C(=O)O)=CCC2C1O.COCCC(O)C(C(C)O)C(C)(OO)S(=O)(=O)COC,purged,<rdkit.Chem.rdchem.Mol object at 0x72bba4276b60>
4,sa,0.49,,CC(O)CC(CCCCCCC(CCCCC(CC1CCCN(CC(C)(C)C)C1=O)C1CCC(C(C)C)N1)C1CC1)NC1OC(=O)c2ccccc2C1(F)F,purged,<rdkit.Chem.rdchem.Mol object at 0x72bba4277e20>
4,sa,0.36,,CC(C)(C)C1OC1CCC(O)(O)C(OCCC1CCOC(CCCCCCNC(=O)C2(O)C(C=O)OC(CC(=O)O)C2(C)O)O1)C1OC12CCN(C(O)O)C2,purged,<rdkit.Chem.rdchem.Mol object at 0x72bba4277240>
5,sa,0.47,,CC1(F)c2ccccc2C2(O)OC12NC(=O)N(N)O.CCCC(CCC1C2OCC12O)OC(CCCCc1cccc(CCCO)c1)C1CCC(C(=O)O)O1,purged,<rdkit.Chem.rdchem.Mol object at 0x72bba42753a0>
5,sa,0.48,,CC(N)C1CC(CCCCN(C)C(=O)CCCCCCN(CC2CN(C)C3CCCCC3C2(F)F)NC(=O)O)(Sc2cccc(OC(C)(C)F)c2F)CC=N1,purged,<rdkit.Chem.rdchem.Mol object at 0x72bba42ad350>
5,sa,0.58,,CC(CCCc1cnccn1)NC(=O)C(c1ccccc1)N1CCc2cc(C(=O)O)ccc2C1=O.CCCOC(=O)C(O)(C=O)C(C(=O)NCC=O)C(C)O,purged,<rdkit.Chem.rdchem.Mol object at 0x72bba42ad300>
5,sa,0.41,,C.CCCCOC1C(=O)ON=C2C1=Nc1ccccc1C2CC(O)CC(C)C(C=CC1CCOCC1)CC(C1CO1)C1CC(C(C)CC)OC(F)(CO)C1O,purged,<rdkit.Chem.rdchem.Mol object at 0x72bba42af5b0>
5,sa,0.44,,CCCC1CCN(C(CCNCc2cccc(CCCCC3(C(=O)O)OC3C3OC(O)C4=CC=CCC4C3(C)F)c2)OC(CC=CP(=O)(O)NO)CCC)C1,purged,<rdkit.Chem.rdchem.Mol object at 0x72bba4276ac0>
5,sa,0.46,,C1CC1.CC(=O)NC(CSC#CCCOC(=O)C=CC1(OCC2CCCN(OC(C)(C)F)C2=O)CCC(C(C)C)O1)OC(NC(O)c1ccccc1)C(F)F,purged,<rdkit.Chem.rdchem.Mol object at 0x72bbd76c7b00>
5,sa,0.49,,C=CCCC1CC(O)C(O)(C(C)O)C1C(=O)O.CC(C(=O)N1CCC(C(N)=O)CC1C)C(c1ccccc1)C(O)C1C(C)N1CCc1ccccc1.OCS,purged,<rdkit.Chem.rdchem.Mol object at 0x72bba42811c0>
5,sa,0.45,,C.C=CC(C)C(C(O)CCO)C(O)C(O)(F)C1(F)CO1.CCCCOC1C(=O)ONc2c1nc1c(c2OC(=O)CN(C)C2CC2c2ccccc2)CCCC1,purged,<rdkit.Chem.rdchem.Mol object at 0x72bba42acdb0>
