generation,objective,score,fatemol,smiles,fate,mol
4,qed,0.5735001260281107,,O=P(=O)OCC1=CC=C2OC3=C4C(=C2C1)OC1=CC=C(O)CC1=C4C(O)C1CCCCC31,purged,<rdkit.Chem.rdchem.Mol object at 0x7def49f7fec0>
4,qed,0.303545175719038,,CC(=O)N=CC1CCc2nc3c4c(c5cc(F)ccc5nc4c2C1)N(C)c1ccccc1-3,purged,<rdkit.Chem.rdchem.Mol object at 0x7df017b3afc0>
4,qed,0.6273236204742936,,CC1c2cccnc2C2=Nc3ccc(CCC(=O)O)cc3C3Nc4ccc(F)cc4N1C23,purged,<rdkit.Chem.rdchem.Mol object at 0x7def49fab100>
4,qed,0.3128412556310441,,CN1c2ccccc2-c2nc3ccc(OCC(=O)O)cc3c3nc4ccc(F)cc4c1c23,purged,<rdkit.Chem.rdchem.Mol object at 0x7def49f7c860>
4,qed,0.5323355943967638,,OC1=CC=C2Oc3c4c(nc5ccc(COP(O)F)cc35)C3CCCCC3C(O)C4=C2C1,purged,<rdkit.Chem.rdchem.Mol object at 0x7df017b383b0>
5,qed,0.5135698917320634,,CC(=O)N=Cc1ccc2c(c1)C1Nc3ccc(F)cc3N3C(C)c4ccccc4C(N2)C13,purged,<rdkit.Chem.rdchem.Mol object at 0x7def265aa570>
5,qed,0.7981037778396254,,CC(O)CCN1C=CC2=C(C1)C1Oc3ccc(F)cc3C3=C1C(=N2)c1ccccc1N3C,purged,<rdkit.Chem.rdchem.Mol object at 0x7def265a8040>
5,qed,0.325606498417402,,Cc1c2c(c3nc4ccc(CCC(=O)O)cc4c4nc5ccc(O)cc5c1c34)=CC=CC2,purged,<rdkit.Chem.rdchem.Mol object at 0x7def49f7ca90>
5,qed,0.3755736619926351,,CC1c2ccccc2C2=Nc3ccc(C=NC(=O)O)cc3C3Nc4ccc(O)cc4N1C23,purged,<rdkit.Chem.rdchem.Mol object at 0x7def49fa82c0>
5,qed,0.7899053255989439,,CC(=O)NCc1ccc2c(c1)=C1N=C3CC=C(F)C=C3N3C(C)=c4ccccc4=C(N=2)C13,purged,<rdkit.Chem.rdchem.Mol object at 0x7def49faa610>
5,qed,0.755537218919008,,CC(O)CC=C1CC2=C(C=N1)OC1=C3C=CC=CC3N(C)C3=C1C2Oc1ccc(F)cc13,purged,<rdkit.Chem.rdchem.Mol object at 0x7def49fa91c0>
5,qed,0.6800552129574109,,CC1=c2ccccc2=C2N=c3cnc(CCC(=O)O)cc3=C3Oc4ccc(F)cc4N1C32,purged,<rdkit.Chem.rdchem.Mol object at 0x7def265a9f80>
5,qed,0.646133549493903,,O=C(O)CCc1ccc2c(c1)C1Nc3ccc(F)cc3N3C(=O)c4ccccc4C(=N2)C13,purged,<rdkit.Chem.rdchem.Mol object at 0x7def49f7e070>
6,qed,0.6148828745340094,,CC(O)CCN1C=C2C(CC1)Oc1c3c(c(O)c4ccccc14)-c1cc(F)ccc1OC23,purged,<rdkit.Chem.rdchem.Mol object at 0x7def265aa7a0>
6,qed,0.5477735411819944,,CC(=O)N=Cc1ccc2c(c1)C1Nc3ccc(F)cc3N3C(C)c4cnccc4C(N2)C13,purged,<rdkit.Chem.rdchem.Mol object at 0x7def576c4d10>
6,qed,0.15135525517225779,,O=C(S)CCc1cc2c(cn1)oc1c3n(c(Cl)c4c-1c2nc1c4=NC(F)=CC1)C=CCC3,purged,<rdkit.Chem.rdchem.Mol object at 0x7def49f7d4e0>
6,qed,0.6831885561197097,,O=C(O)CCc1cc2c(cn1)N=C1c3ccccc3C(=O)N3c4cc(F)ccc4OC2C13,purged,<rdkit.Chem.rdchem.Mol object at 0x7df017b3b1a0>
6,qed,0.6971484915074252,,CC1c2ccccc2C2=NC3=CCN(CCP(O)O)N=C3C3Oc4ccc(F)cc4C1C23,purged,<rdkit.Chem.rdchem.Mol object at 0x7def49fa8310>
6,qed,0.7754829856416877,,CC(=O)NCC1=CC2C(=NC3=C4C2=NC2=C(CC(F)CC2)N4N(C)c2ccccc23)C=C1,purged,<rdkit.Chem.rdchem.Mol object at 0x7df017b3af70>
6,qed,0.31753662727202936,,CC(O)CCc1ccc2nc3c4c(oc5c(c-4n(C)c4ccccc34)CC(O)=CC=5)c2c1,purged,<rdkit.Chem.rdchem.Mol object at 0x7def49f7fe70>
6,qed,0.32592744049519196,,O=C(O)CNc1ccc2nc3c4cnccc4c(=O)n4c3c(c2c1)Oc1ccc(F)cc1-4,purged,<rdkit.Chem.rdchem.Mol object at 0x7def49f7db20>
7,qed,0.4978174940655278,,CC(C)CCC1=CC2C(=Nc3c4ccccc4c(=O)n4c5c(nc2c34)CCC(F)C5)C=C1,purged,<rdkit.Chem.rdchem.Mol object at 0x7def49fab4c0>
7,qed,0.5024665665779867,,CC1c2ccccc2C2=Nc3ccc(C=CP(O)O)cc3C3Oc4ccc(F)cc4N1C23,purged,<rdkit.Chem.rdchem.Mol object at 0x7def49fa9a80>
7,qed,0.3402022828400846,,O=C(O)CNc1ccc2nc3c4ccccc4c(=O)n4c5c(nc(c2c1)c34)CC=C(F)C=5,purged,<rdkit.Chem.rdchem.Mol object at 0x7def49f7e570>
7,qed,0.2518824665897021,,CC(O)CCc1ccc2c(c1)-c1nc3ccc(F)cc3c3c(O)c4ccccc4c(c13)O2,purged,<rdkit.Chem.rdchem.Mol object at 0x7def265ab240>
7,qed,0.5315688311373962,,CC1=c2ccccc2=C2N=c3ccc(C=CC(=O)O)cc3=C3N=C4CNC(F)CC4N1C32,purged,<rdkit.Chem.rdchem.Mol object at 0x7df017b39530>
7,qed,0.4770282568400895,,CC1c2ccccc2C2=Nc3ccc(CCP(O)O)cc3C3Oc4ccc(O)cc4C1C23,purged,<rdkit.Chem.rdchem.Mol object at 0x7def49fa8810>
7,qed,0.573225059692065,,NC(=O)OCc1cc2c(cn1)NC1c3ccccc3C(=O)N3c4cc(F)ccc4NC2C13,purged,<rdkit.Chem.rdchem.Mol object at 0x7df017b3b150>
7,qed,0.7621436924731699,,CC(O)CCN1C=C2C(=CC1)OC1C3=C2OC2=CC=C(F)CC2=C3C(=O)c2ccccc21,purged,<rdkit.Chem.rdchem.Mol object at 0x7def265aaac0>
8,qed,0.7429497352077922,,CC(O)CCN1CCC2SC3C4=C(Oc5ccc(F)cc5N4C(=O)C4=CCCCC43)C2C1,purged,<rdkit.Chem.rdchem.Mol object at 0x7def265ab0b0>
8,qed,0.2635369710874484,,CC1=CCc2nc3c4cc(COC(=O)O)ncc4nc4c5ccccc5c(=O)n(c2=C1)c34,purged,<rdkit.Chem.rdchem.Mol object at 0x7df017b3aca0>
8,qed,0.6590376376389093,,CC1=c2ccccc2=C2N=c3ccc(NCC(=O)O)cc3=C3Oc4ccc(F)cc4N1C32,purged,<rdkit.Chem.rdchem.Mol object at 0x7df017b36b10>
8,qed,0.33328341508703313,,CC1c2ccccc2-c2nc3ccc(NCP(O)O)cc3c3c2N1c1cc(F)ccc1O3,purged,<rdkit.Chem.rdchem.Mol object at 0x7df017b38d60>
8,qed,0.6794278485768064,,CC(O)CCN1CCC2=NC3C4=C(C(=O)C5CC=CCC53)C3=C(CCC(C)C3)OC4=C2C1,purged,<rdkit.Chem.rdchem.Mol object at 0x7def49fa9260>
8,qed,0.3562374016442972,,NC(=O)CCc1cc2c(cn1)cc1c3ccccc3c(=O)n3c4c(nc2c13)CC=C(F)C=4,purged,<rdkit.Chem.rdchem.Mol object at 0x7def265abe20>
8,qed,0.6263280437765663,,CC1=c2ccccc2=C2Oc3ccc(OCC(O)O)cc3C3=C2N1C1CC(C)NCC1=N3,purged,<rdkit.Chem.rdchem.Mol object at 0x7def55ec22a0>
8,qed,0.4129345436821893,,CC1c2ccccc2C2=Nc3ccc(N=CP(O)O)cc3C3Oc4ccc(F)cc4N1C23,purged,<rdkit.Chem.rdchem.Mol object at 0x7df017b39620>
9,qed,0.747790625316856,,CC(O)CCN1CCC2CC3C4CCCCC4C(=O)N4c5cc(F)ccc5NC(C2C1)C34,purged,<rdkit.Chem.rdchem.Mol object at 0x7def567db4c0>
9,qed,0.6581885897025777,,CC(O)CCN1CCC2NC3C4CC=CCC4C(=O)C4C5CC(C)CCC5OC(C2C1)C34,purged,<rdkit.Chem.rdchem.Mol object at 0x7def49f7f1a0>
9,qed,0.8045658301374402,,CC(=O)CNC1C=NC2=NC3c4ccccc4C(C)N4c5cc(F)ccc5OC(C2C1)C34,purged,<rdkit.Chem.rdchem.Mol object at 0x7def49f7d300>
9,qed,0.633766828263191,,CC1CC2=C(CN1)N=C1C3=C(N=C4C=CC(OCC(N)O)=CC41)c1ccccc1N(C)N23,purged,<rdkit.Chem.rdchem.Mol object at 0x7def55ec2390>
9,qed,0.5275614089567375,,CS(=O)CCC1CCC2SN3C4=C(C=C5CC=C(F)C=C5N4C(=O)C4CCCCC43)C2C1,purged,<rdkit.Chem.rdchem.Mol object at 0x7df017b3ae80>
9,qed,0.5462294574559523,,OC1CCC2Oc3c4c(nc5c3C(C(O)C3CC=CCC53)C2O1)CCN(CCN1CC1)C4,purged,<rdkit.Chem.rdchem.Mol object at 0x7def55ec3a10>
9,qed,0.33600043463875234,,O=C(O)CNc1ccc2nc3c4ncccc4c(=O)n4c5c(nc(c2c1)c34)CC=C(F)C=5,purged,<rdkit.Chem.rdchem.Mol object at 0x7def55ec2660>
9,qed,0.6450631111138022,,CC(O)COc1ccc2c(c1)C1Nc3ccc(O)cc3N3C(=O)C4=CC=CCC4C(O2)C13,purged,<rdkit.Chem.rdchem.Mol object at 0x7def55ec17b0>
10,qed,0.5737347824158098,,O=C(O)C=Nc1ccc2nc3c4c(c2c1)Oc1ccc(O)cc1N4C(=O)C1CCCC=C31,purged,<rdkit.Chem.rdchem.Mol object at 0x7def265aa4d0>
10,qed,0.615840421032032,,CC(C)CCN1CCC2CC3C4=C(CSCC4)C(=O)c4c3c(cc3ccc(O)cc43)C2C1,purged,<rdkit.Chem.rdchem.Mol object at 0x7def55ec3d30>
10,qed,0.4986132269586881,,CC(C)CCC1CC=C2OC3C4CCCCC4C(=O)C4C5CC(C)CCC5OC(C2C1)C34,purged,<rdkit.Chem.rdchem.Mol object at 0x7def265aa200>
10,qed,0.640092310395097,,O=C(O)COc1ccc2c(c1)C1Nc3ccc(O)cc3N3C(=O)C4=CC=CCC4C(O2)C13,purged,<rdkit.Chem.rdchem.Mol object at 0x7def49fa9440>
10,qed,0.4720445634481706,,CC1c2ccccc2C2Cc3ncc(OCC(=O)O)cc3-c3cc4ccc(O)cc4c1c32,purged,<rdkit.Chem.rdchem.Mol object at 0x7def49fab880>
10,qed,0.6834926755630495,,CC(C)CCN1C=C2C(CC1)CC1C3=C(C=CCO3)C(=O)N3c4cc(F)ccc4CC2C13,purged,<rdkit.Chem.rdchem.Mol object at 0x7df017b38900>
10,qed,0.6726046672314211,,CC(O)CCN1CCC2NC3c4ccccc4C(=O)C4C5CC(C)CCC5OC(C2N1)C34,purged,<rdkit.Chem.rdchem.Mol object at 0x7def55ec2cf0>
10,qed,0.7240987208417806,,CC(O)COc1ccc2c(c1)C1Cc3ccc(O)cc3N3C(=O)C4C=CCCC4C(O2)C13,purged,<rdkit.Chem.rdchem.Mol object at 0x7def49fab6f0>
1,sa,0.61,,O=C1C=Cc2nc3c4c(cc5ccc(CCP(O)O)cc53)C3CCCCC3C(O)c4c2C1,purged,<rdkit.Chem.rdchem.Mol object at 0x7def49fa80e0>
1,sa,0.56,,CS(=O)CCC1C=NC2=NC3c4c(nc5ccc(F)cc5c4C(=O)C4CCCCC43)C2=C1,purged,<rdkit.Chem.rdchem.Mol object at 0x7def2656ed40>
1,sa,0.66,,CC1c2c3cc(F)ccc3nc3c2c(cc2ccc(CCS(C)=O)cc23)C2CCCCC12,purged,<rdkit.Chem.rdchem.Mol object at 0x7df017b3a570>
1,sa,0.62,,O=C1C2CCCCC2c2cc3ccc(CCP(O)O)cc3c3c2N1C1=CC(F)=CCC1=N3,purged,<rdkit.Chem.rdchem.Mol object at 0x7def2656f650>
1,sa,0.78,,CC(O)CCc1ccc2nc3c4c(c5cc(F)ccc5nc4c2c1)C(=O)c1ccccc1-3,purged,<rdkit.Chem.rdchem.Mol object at 0x7def2656fa10>
1,sa,0.54,,CS(=O)CCN1C=Cc2cc3c4c(c2=C1)=NC1=C(CC(O)CC1)C4C(=O)C1CCCCN31,purged,<rdkit.Chem.rdchem.Mol object at 0x7def49f7d710>
1,sa,0.81,,CN(O)CCc1ccc2nc3c4c(c5cc(F)ccc5nc4c2c1)C(=O)c1ccccc1-3,purged,<rdkit.Chem.rdchem.Mol object at 0x7def49f7c8b0>
2,sa,0.73,,O=c1c2ccccc2c2nc3ccc(CN[N+](=O)[O-])cc3c3nc4c(n1c32)=CC(F)=CC4,purged,<rdkit.Chem.rdchem.Mol object at 0x7df017b39120>
2,sa,0.83,,CC(=O)NCc1ccc2nc3c4c(c5cc(F)ccc5nc4c2c1)C(=O)c1ccccc1-3,purged,<rdkit.Chem.rdchem.Mol object at 0x7def49faa7f0>
2,sa,0.68,,CC(=O)NCc1ccc2nc3c4c(c5cc(O)ccc5nc4c2c1)C(C)C1CCCCC31,purged,<rdkit.Chem.rdchem.Mol object at 0x7def49fa8d10>
2,sa,0.72,,O=c1c2ccccc2c2nc3ccc(CCP(O)O)cc3c3nc4c(n1c32)=CC(F)=CC4,purged,<rdkit.Chem.rdchem.Mol object at 0x7def49faa7a0>
2,sa,0.7,,C.O=c1c2ccccc2c2nc3ccn(CCNO)cc3c3nc4c(c1c32)CC(F)=CC=4,purged,<rdkit.Chem.rdchem.Mol object at 0x7def49faa750>
2,sa,0.76,,CC(=O)NCc1ccc2nc3c4c(c(O)c5c6cc(O)ccc6nc(c2c1)c35)CC=CC=4,purged,<rdkit.Chem.rdchem.Mol object at 0x7df017b39580>
2,sa,0.71,,O=c1c2ccccc2c2nc3ccc(CNP(O)O)cc3c3nc4c(n1c32)=CC(F)=CC4,purged,<rdkit.Chem.rdchem.Mol object at 0x7def4536be70>
3,sa,0.76,,O=C(O)NCc1ccc2nc3c4c(c(O)c5c6cc(F)ccc6nc(c2c1)c35)CC=CC=4,purged,<rdkit.Chem.rdchem.Mol object at 0x7def55ec23e0>
3,sa,0.76,,CC(=O)NCc1ccc2nc3c4c(c5cc(O)ccc5nc4c2c1)C(O)c1ccccc1-3,purged,<rdkit.Chem.rdchem.Mol object at 0x7def49faade0>
3,sa,0.73,,O=[N+]([O-])NCc1ccc2nc3c4c(c(O)c5c6cc(O)ccc6nc(c2c1)c35)CC=CC=4,purged,<rdkit.Chem.rdchem.Mol object at 0x7def55ec3600>
3,sa,0.66,,CP(O)C=Cc1ccc2nc3c4ccccc4c(=O)n4c5c(nc(c2c1)c34)CC=C(F)C=5,purged,<rdkit.Chem.rdchem.Mol object at 0x7def55ec3830>
3,sa,0.81,,CN(C)NCc1ccc2nc3c4c(c5cc(F)ccc5nc4c2c1)C(=O)c1ccccc1-3,purged,<rdkit.Chem.rdchem.Mol object at 0x7def49f7ed40>
3,sa,0.65,,O=C(O)NCc1ccc2c(c1)=c1nc3c(c4c1N(N=2)C1=CC=CCC1=C4O)=CC(O)=CC3,purged,<rdkit.Chem.rdchem.Mol object at 0x7def49fabd30>
3,sa,0.71,,Cc1ccc2c(c1)N1C(=O)c3ccccc3C3=Nc4ccc(CNC(=O)O)cc4C(N2)C31,purged,<rdkit.Chem.rdchem.Mol object at 0x7def49f7f830>
3,sa,0.72,,Oc1c2c(c3nc4ccc(OCP(O)O)cc4c4nc5ccc(F)cc5c1c34)=CC=CC2,purged,<rdkit.Chem.rdchem.Mol object at 0x7def2656db70>
4,sa,0.73,,CN(C)NCc1ccc2nc3c4ccccc4c(=O)n4c5c(nc(c2c1)c34)CC=C(F)C=5,purged,<rdkit.Chem.rdchem.Mol object at 0x7def55ec2110>
4,sa,0.8,,O=C(O)N=Cc1ccc2nc3c4c(c5cc(F)ccc5nc4c2c1)C(=O)c1ccccc1-3,purged,<rdkit.Chem.rdchem.Mol object at 0x7def49f7fd80>
4,sa,0.83,,O=C(O)NCc1ccc2nc3c4c(c5cc(F)ccc5nc4c2c1)C(=O)c1ccccc1-3,purged,<rdkit.Chem.rdchem.Mol object at 0x7def56d72980>
4,sa,0.63,,O=C1C=Cc2nc3c4c(c5ccccc5c(=O)n4c2C1)N=C1C=CC(CNC(=O)O)=CC13,purged,<rdkit.Chem.rdchem.Mol object at 0x7def49f7de40>
4,sa,0.79,,CN(C)NCc1ccc2nc3c4c(c5cc(F)ccc5nc4c2c1)C(=O)c1cnccc1-3,purged,<rdkit.Chem.rdchem.Mol object at 0x7def2656f790>
4,sa,0.81,,CC(=O)NCc1ccc2nc3c4c(c5cc(F)ccc5nc4c2c1)C(=O)c1ccncc1-3,purged,<rdkit.Chem.rdchem.Mol object at 0x7def49f7cdb0>
4,sa,0.64,,CC(=O)NCC1=CC2C(=Nc3c4ccccc4c(=O)n4c5c(nc2c34)C=CC(=O)C5)C=C1,purged,<rdkit.Chem.rdchem.Mol object at 0x7def49f7ea20>
4,sa,0.62,,O=C1CCc2nc3c4c(nc5ccc(NN[N+](=O)[O-])cc53)C3C=CC=CC3=C(O)c4c2O1,purged,<rdkit.Chem.rdchem.Mol object at 0x7def2656dda0>
5,sa,0.72,,O=C(O)NCc1ccc2nc3c4c(c2c1)Nc1ccc(F)cc1C4C(O)c1ccccc1-3,purged,<rdkit.Chem.rdchem.Mol object at 0x7df017b37010>
5,sa,0.77,,CC(=O)OCc1ccc2nc3c4cnccc4c(=O)n4c3c(c2c1)Nc1ncc(F)cc1-4,purged,<rdkit.Chem.rdchem.Mol object at 0x7def55ec1ee0>
5,sa,0.75,,Nc1ccc2c(c1)-n1c(=O)c3c(c4nc5ccc(C=NC(=O)O)cc5c(c41)O2)CCCC3,purged,<rdkit.Chem.rdchem.Mol object at 0x7def49f7f0b0>
5,sa,0.72,,CC(=O)NCc1ccc2nc3c4c(c5cc(F)ccc5nc4c2c1)C(=O)C1CCCCC31,purged,<rdkit.Chem.rdchem.Mol object at 0x7def55ec37e0>
5,sa,0.81,,O=C(O)NCc1ccc2nc3c4ccccc4c(=O)n4c3c(c2c1)Oc1ccc(F)cc1-4,purged,<rdkit.Chem.rdchem.Mol object at 0x7def49f7f7e0>
5,sa,0.81,,CC(=O)NCc1ccc2nc3c4c(c5cc(F)ccc5nc4c2c1)C(=O)c1ccncc1-3,purged,<rdkit.Chem.rdchem.Mol object at 0x7def2656dc10>
5,sa,0.8,,O=C(O)C=Cc1ccc2nc3c4ccccc4c(=O)n4c3c(c2c1)Oc1ccc(F)cc1-4,purged,<rdkit.Chem.rdchem.Mol object at 0x7def49f7fc40>
5,sa,0.66,,CN(C)CCN1C=Cc2nc3c4ccncc4c(=O)n4c5c(nc(c2=C1)c34)CC=C(F)C5,purged,<rdkit.Chem.rdchem.Mol object at 0x7def49fa8400>
6,sa,0.75,,O=C(O)OCc1ccc2nc3c4ccccc4c(=O)n4c5c(nc(c2c1)c34)CC=C(F)C=5,purged,<rdkit.Chem.rdchem.Mol object at 0x7df017b38720>
6,sa,0.76,,CC(=O)NCc1ccc2nc3c4ccccc4c(=O)n4c5c(nc(c2c1)c34)CC=C(F)C=5,purged,<rdkit.Chem.rdchem.Mol object at 0x7def2656f420>
6,sa,0.77,,O=C(O)CCc1ccc2cc3c4ccccc4c(=O)n4c5c(nc(c2c1)c34)CC=C(F)C=5,purged,<rdkit.Chem.rdchem.Mol object at 0x7def49f7d0d0>
6,sa,0.67,,CC(=O)NCc1ccc2nc3c4c(c(O)c5ccncc53)C3C=C(F)CN=C3Nc4c2c1,purged,<rdkit.Chem.rdchem.Mol object at 0x7def49f7fd30>
6,sa,0.81,,O=C(O)NCc1ccc2nc3c4ccccc4c(=O)n4c3c(c2c1)Oc1ccc(F)cc1-4,purged,<rdkit.Chem.rdchem.Mol object at 0x7def49f7ecf0>
6,sa,0.71,,CC(=O)NCc1ccc2nc3c4c(c5cc(C)ccc5nc4c2c1)C(N)=C1C=CC=CC13,purged,<rdkit.Chem.rdchem.Mol object at 0x7def583cfe20>
6,sa,0.82,,Cc1ccc2c(c1)-n1c(=O)c3ccccc3c3nc4ccc(CCC(=O)O)cc4c(c31)O2,purged,<rdkit.Chem.rdchem.Mol object at 0x7df017b38ae0>
6,sa,0.76,,CC(=O)OCc1ccc2nc3c4ccccc4c(=O)n4c5c(nc(c2c1)c34)CC=C(O)C=5,purged,<rdkit.Chem.rdchem.Mol object at 0x7def2656ec50>
7,sa,0.82,,O=C(O)COc1ccc2nc3c4ccccc4c(=O)n4c3c(c2c1)Oc1ccc(F)cc1-4,purged,<rdkit.Chem.rdchem.Mol object at 0x7df017b37420>
7,sa,0.69,,O=C(O)N=CC1CCc2nc3c4ccccc4c(=O)n4c3c(c2C1)Oc1ccc(F)cc1-4,purged,<rdkit.Chem.rdchem.Mol object at 0x7def49f7c400>
7,sa,0.76,,O=C(O)C=Cc1ccc2cc3c4ccccc4c(=O)n4c5c(nc(c2c1)c34)CC=C(F)C=5,purged,<rdkit.Chem.rdchem.Mol object at 0x7def265ab2e0>
7,sa,0.66,,CC(=O)NCc1ccc2c(c1)=C1N=C3CC=C(O)C=C3N3C(=O)c4ccccc4N(C=2)C13,purged,<rdkit.Chem.rdchem.Mol object at 0x7def2656c720>
7,sa,0.76,,NC1=CCc2nc3c4cc(CCC(=O)O)ccc4nc4c5ccccc5c(=O)n(c2=C1)c34,purged,<rdkit.Chem.rdchem.Mol object at 0x7def2656eca0>
7,sa,0.74,,O=C(O)NCc1ccc2nc3c4ncccc4c(=O)n4c5c(nc(c2c1)c34)CC=C(F)N=5,purged,<rdkit.Chem.rdchem.Mol object at 0x7def49f7d2b0>
7,sa,0.66,,CC1=CC=C2Oc3c4c(nc5ccc(OCC(=O)O)cc35)C3CCCC=C3C(=O)C4=C2C1,purged,<rdkit.Chem.rdchem.Mol object at 0x7def49f7cc20>
7,sa,0.69,,CC(=O)NCc1ccc2c(c1)=C1Oc3ccc(N)cc3N3C(C)=c4ccccc4=C(N=2)C13,purged,<rdkit.Chem.rdchem.Mol object at 0x7df017b37150>
8,sa,0.71,,O=C(O)COc1ccc2nc3c4ccccc4c(=O)n4c3c(c2c1)OC1=C4CC(F)CC1,purged,<rdkit.Chem.rdchem.Mol object at 0x7def49f7d120>
